Beijing,39.9075,116.39723
Tianjin,39.14222,117.17667
Wuhan,30.58333,114.26667
Guangzhou,23.11667,113.25
Chongqing,29.56278,106.55278
Shanghai,31.22222,121.45806
Shenzhen,22.54554,114.0683
Nanjing,32.06167,118.77778
Dongguan,23.01797,113.74866
Chengdu,30.66667,104.06667
Shenyang,41.79222,123.43278
Harbin,45.75,126.65
Changchun,43.88,125.32278
Xi’an,34.25833,108.92861
Zhengzhou,34.75778,113.64861
Hangzhou,30.29365,120.16142
Kunming,25.03889,102.71833
Jinan,36.66833,116.99722
Changsha,28.19874,112.97087
Ürümqi,43.80096,87.60046
Jilin,43.85083,126.56028
Hohhot,40.81056,111.65222
Lhasa,29.65,91.1
Suzhou,31.30408,120.59538
Taiyuan,37.86944,112.56028
Shijiazhuang,38.04139,114.47861
Xining,36.62554,101.75739
Xiamen,24.47979,118.08187
Nanning,22.81667,108.31667
Nanchang,28.68396,115.85306
Zibo,36.79056,118.06333
Hefei,31.86389,117.28083
Haikou,20.04583,110.34167
Guiyang,26.58333,106.71667
Fuzhou,26.06139,119.30611
Shantou,23.36814,116.71479
Qingdao,36.06488,120.38042
Lanzhou,36.05701,103.83987
Baotou,40.65222,109.82222
Ordos,39.6086,109.78157
Zhangjiakou,40.81,114.87944
Siping,43.16143,124.37785
Qiqihar,47.34088,123.96045
Liaoyang,41.27194,123.17306
Jinzhou,41.10778,121.14167
Jiamusi,46.79927,130.31633
Heihe,50.24413,127.49016
Fuxin,42.01556,121.65889
Fushun,41.88669,123.94363
Datong,40.09361,113.29139
Dandong,40.12917,124.39472
Chengde,40.9519,117.95883
Benxi,41.28861,123.765
Anshan,41.12361,122.99
Kashgar,39.47066,75.98951
Yueyang,29.37455,113.09481
Tangshan,39.63333,118.18333
Tai’an,36.18528,117.12
Shiyan,32.6475,110.77806
Tongshan,34.18045,117.15707
Xinyang,32.12278,114.06556
Xingtai,37.06306,114.49417
Xianyang,34.33778,108.70261
Zhuhai,22.27694,113.56778
Xiangtan,27.85,112.9
Wuxi,31.56887,120.28857
Wuhu,31.33728,118.37351
Wenzhou,27.99942,120.66682
Nanchong,30.79508,106.08473
Luoyang,34.68361,112.45361
Zigong,29.34162,104.77689
Zhangzhou,24.51333,117.65556
Anyang,36.096,114.38278
Kunshan,31.37762,120.95431
Yunfu,22.92833,112.03954
Yinchuan,38.46806,106.27306
Yantai,37.47649,121.44081
Yangzhou,32.39722,119.43583
Huaibei,33.97444,116.79167
Hengyang,26.88946,112.61888
Handan,36.60056,114.46778
Guilin,25.28194,110.28639
Foshan,23.02677,113.13148
Lijiang,26.86879,100.22072
Dalian,38.91222,121.60222
Changzhou,31.77359,119.95401
Shaoguan,24.8,113.58333
Jieyang,23.5418,116.36581
Qinhuangdao,39.93167,119.58833
Puyang,29.45679,119.88872
Pingdingshan,33.73847,113.30119
Ningbo,29.87819,121.54945
Kaifeng,34.7986,114.30742
Jiaozuo,35.23972,113.23306
Jiangmen,22.58333,113.08333
Huangshi,30.24706,115.04814
Cangzhou,38.31667,116.86667
Bengbu,32.94083,117.36083
Baoding,38.85111,115.49028
Shuangyashan,46.63611,131.15389
Shangyu,30.01556,120.87111
Liupanshui,26.59444,104.83333
Zhalantun,48.00945,122.73651
Yingkou,40.66482,122.22833
Yichun,47.72143,128.87529
Yanji,42.9075,129.50778
Xilin Hot,43.96667,116.03333
Ulanhot,46.08333,122.08333
Tongliao,43.6125,122.26528
Tonghua,41.71972,125.92639
Tieling,42.29306,123.84139
Nehe,48.48333,124.83333
Mudanjiang,44.58333,129.6
Liaoyuan,42.90361,125.13583
Jixi,45.30109,130.95718
Jining,41.0275,113.10583
Jiagedaqi,50.41667,124.11667
Hegang,47.35118,130.30012
Hailar,49.2,119.7
Daqing,46.58333,125
Chifeng,42.26833,118.96361
Baicheng,45.60746,122.82076
Baishan,41.93853,126.41965
Shache,38.41667,77.24056
Jiayuguan,39.81121,98.28618
Hotan,37.1075,79.93548
Zhongshan,21.31992,110.5723
Weihai,37.50914,122.11356
Weifang,36.71,119.10194
Huangshan,29.71139,118.3125
Tongzhou,39.90395,116.66183
Tianshui,34.57952,105.74238
Chengtangcun,35.08357,117.19071
Tanggu,39.02111,117.64694
Taizhou,32.49069,119.90812
Taishan,22.25135,112.7799
Suizhou,31.71111,113.36306
Tongchuanshi,35.07474,109.08495
Yancheng,33.3575,120.1573
Shangrao,28.45179,117.94287
Xuchang,34.03189,113.86299
Xinzhou,38.40917,112.73333
Xinpu,34.59972,119.15944
Ankang,32.68,109.01722
Xiaogan,30.92689,113.92221
Xiangyang,32.0422,112.14479
Wuzhou,23.48333,111.31667
Changde,29.04638,111.6783
Wuhai,39.68442,106.81583
Wenchang,19.6157,110.74894
Nanyang,32.99472,112.53278
Nantong,32.03028,120.87472
Nanping,26.645,118.17361
Mianyang,31.46784,104.68168
Meizhou,24.28859,116.11768
Lüshun,38.8,121.26667
Luohe,33.56394,114.04272
Loudi,27.73444,111.99444
Guankou,28.15861,113.62709
Puning,23.31072,116.16869
Linyi,35.06306,118.34278
Linfen,36.08889,111.51889
Zunyi,27.68667,106.90722
Zoucheng,35.40056,116.96556
Zhuzhou,27.83333,113.15
Zhumadian,32.97944,114.02944
Shangqiu,34.45,115.65
Zhoukou,33.63333,114.63333
Yuxi,24.355,102.54222
Zhenjiang,32.21086,119.45508
Zhaotong,27.31667,103.71667
Zhaoqing,23.04893,112.46091
Zhanjiang,21.28145,110.34271
Zaozhuang,34.86472,117.55417
Yuncheng,35.02306,110.99278
Yulin,22.63333,110.15
Yichun,27.83333,114.4
Yichang,30.71444,111.28472
Yibin,28.76667,104.62383
Huainan,32.62639,116.99694
Huaihua,27.56337,110.00404
Heze,35.23929,115.47358
Hengshui,37.73222,115.70111
Hebi,35.89917,114.1925
Hanzhong,33.07507,107.02214
Guigang,23.09639,109.60917
Fuyang,32.9,115.81667
Shengli,37.46271,118.49165
Dezhou,37.45127,116.31046
Deyang,31.13019,104.38198
Zhangjiajie,29.12944,110.47833
Dazhou,31.21592,107.50092
Dali,25.58474,100.21229
Chuzhou,32.32194,118.29778
Chizhou,30.66134,117.47783
Chaozhou,23.65396,116.62262
Shaoxing,30.00237,120.57864
Shanwei,22.78199,115.3475
Sanya,18.24306,109.505
Sanming,26.24861,117.61861
Quzhou,28.95944,118.86861
Qujing,25.48333,103.78333
Qufu,35.59667,116.99111
Quanzhou,24.91389,118.58583
Qinzhou,21.97296,108.62612
Huai'an,33.58861,119.01917
Qingyuan,23.7,113.03333
Putian,25.43944,119.01028
Pingxiang,27.61672,113.85353
Neijiang,29.58354,105.06216
Liaocheng,36.45596,115.97766
Lianjiang,21.64673,110.28172
Leshan,29.56227,103.76386
Lengshuijiang,27.68806,111.42944
Langfang,39.50972,116.69472
Laiwu,36.19278,117.65694
Jiujiang,29.70475,116.00206
Jinzhou,39.1,121.71667
Jining,35.405,116.58139
Jinhua,29.10678,119.64421
Jingzhou,30.35028,112.19028
Jingmen,31.03361,112.20472
Jingdezhen,29.2947,117.20789
Jinchang,38.50062,102.19379
Jincheng,35.50222,112.83278
Jiaxing,30.7522,120.75
Yangjiang,21.85563,111.96272
Guangyuan,32.44201,105.823
Qionghai,19.2425,110.46417
Huzhou,30.8703,120.0933
Huizhou,23.11147,114.41523
Xinhui,22.456,113.0482
Huangzhou,30.45,114.8
Bozhou,33.87722,115.77028
Binzhou,37.36667,118.01667
Beihai,21.48333,109.1
Baiyin,36.54696,104.17023
Anshun,26.25,105.93333
Anqing,30.51365,117.04723
Turpan,42.94769,89.17886
Shihezi,44.3023,86.03694
Qapqal,43.80194,81.08722
Korla,41.76055,86.15231
Karamay,45.58473,84.88724
Hami,42.83393,93.50601
Altay,47.84864,88.13361
Aksu,41.18418,80.27921
Bayan Nur,40.74143,107.38599
Wenshan City,23.36306,104.25047
Zhengjiatun,43.50639,123.50639
Zhaoyuan,45.5,125.13333
Zhaodong,46.06771,125.98263
Yushu,44.8,126.53333
Yakeshi,49.28333,120.73333
Zhangjiakou Shi Xuanhua Qu,40.61028,115.04472
Xingcheng,40.61667,120.71667
Dadonghai,18.22056,109.51028
Wangqing,43.32179,129.76342
Tieli,46.98043,128.04497
Guangming,45.33333,122.78333
Taikang,46.86135,124.442
Sujiatun,41.65917,123.33917
Suihua,46.63954,126.99508
Shunyi,40.12175,116.64783
Shuangcheng,45.35,126.28333
Shanhaiguan,40.0025,119.74889
Shangzhi,45.21406,127.97426
Fendou,46.64142,124.86283
Taihecun,45.76347,130.85048
Songyuan,45.12902,124.82769
Panshi,42.94222,126.05611
Panshan,41.18806,122.04944
Nenjiang,49.17414,125.21774
Lianhe,47.13333,129.27426
Meihekou,42.52722,125.67528
Manzhouli,49.6,117.43333
Longjing,42.77139,129.42333
Longjiang,47.33072,123.17816
Longfeng,46.53168,125.1038
Kaiyuan,42.53306,124.04028
Jiutai,44.1525,125.83278
Lianshan,40.76432,120.85327
Minzhu,43.72145,127.33401
Jalai Nur,49.45,117.7
Hulan Ergi,47.20417,123.63333
Hulan,45.98333,126.6
Huadian,42.96333,126.74778
Helong,42.53974,128.99722
Hailun,47.4565,126.95368
Haicheng,40.85158,122.74754
Gongzhuling,43.50075,124.81979
Fuyu,45.18333,124.81667
Fujin,47.26,132.03222
Fengcheng,40.45361,124.07167
Dunhua,43.3725,128.2425
Dongxing,45.36088,130.78679
Dehui,44.53333,125.7
Dalai,45.5,124.3
Chaoyang,41.57028,120.45861
Beipiao,41.79194,120.77917
Bei’an,48.26667,126.6
Anda,46.40202,125.31454
Acheng,45.54545,126.97703
Rikaze,29.25,88.88333
Jiuquan,39.74318,98.51736
Qamdo,31.1304,97.17982
Nagqu,31.47678,92.05729
Weinan,34.50355,109.50891
Wanxian,30.81544,108.37089
Wanning,18.79931,110.3841
Wafangdian,39.61833,122.00806
Loushanguan,28.1368,106.822
Tongren,27.71722,109.18528
Wusong,30.95,117.78333
Taixing,32.16667,120.01361
Suzhou,33.63611,116.97889
Suining,30.50802,105.57332
Songjiang,31.03595,121.2146
Laixi,36.85917,120.52694
Shouguang,36.88,118.7375
Shizuishan,39.23333,106.76944
Shiqiao,22.9464,113.35769
Shiqi,22.51682,113.38521
Shilong,23.11444,113.84722
Xucheng,20.32917,110.16712
Xuanzhou,30.9525,118.75528
Xiulin,29.71667,112.4
Xinyu,27.80429,114.93335
Xinxiang,35.19033,113.80151
Xintai,35.90056,117.75194
Xinji,37.90278,115.20361
Xindi,29.81667,113.46667
Sanshui,23.15486,112.89161
Ximei,24.98773,118.3858
Xichang,27.89642,102.26341
Xiaoshan,30.16746,120.25883
Xiantao,30.3708,113.44294
Xiangxiang,27.73333,112.53333
Wuxue,29.85058,115.5525
Dongyang,29.26778,120.22528
Wuda,39.49944,106.71167
Tianfu,37.19723,122.05228
Wuchuan,21.45713,110.76591
Macheng,31.18013,115.02213
Luqiao,28.58023,121.37491
Luoyang,23.16244,114.27342
Kangding,30.00222,101.9569
Luancheng,37.87917,114.65167
Longquan,24.67193,102.1613
Lishui,28.46042,119.91029
Linxia Chengguanzhen,35.60028,103.20639
Linxi,39.71183,118.44954
Qingnian,36.84032,115.71183
Linhai,28.85535,121.1447
Xishan,27.66667,113.5
Zhuji,29.71877,120.24233
Zhoucun,36.81667,117.81667
Zhicheng,30.29556,111.50472
Zhenzhou,32.28034,119.16999
Xinghua,32.93917,119.83417
Zhaoyuan,37.36497,120.40997
Zhangye,38.93417,100.45167
Zhabei,31.25861,121.45972
Zaoyang,32.12722,112.75417
Yuyao,30.05,121.14944
Jinghong,21.99102,100.73409
Pizhou,34.31139,117.95028
Yulinshi,38.29181,109.73753
Yudong,29.385,106.51944
Yuci,37.68028,112.73194
Qianjiang,30.421,112.8919
Heyuan,23.73333,114.68333
Yongchuan,29.35376,105.89392
Zhongxiang,31.16611,112.58306
Qingzhou,36.69667,118.47972
Yicheng,31.36059,119.82016
Yatou,37.1566,122.43762
Yanzhou,35.55278,116.82861
Yangquan,37.8575,113.56333
Huanggang,23.67704,116.99961
Daxing,39.74025,116.32693
Hechuan,29.99228,106.26461
Yiyang,28.58917,112.32833
Hepo,23.43077,115.82991
Hanting,36.77083,119.21083
Hangu,39.24889,117.78917
Haimen,23.19346,116.61219
Guozhen,34.36591,107.35904
Guli,28.88162,120.03308
Guangshui,31.6199,113.9978
Gejiu,23.36085,103.15372
Gaozhou,21.93924,110.84607
Gaomi,36.38333,119.75278
Fuling,29.706,107.39575
Ezhou,30.4,114.83333
Encheng,22.18659,112.30424
Duyun,26.26667,107.51667
Xinyi,22.37303,110.94746
Dongtai,32.85231,120.30947
Dongsheng,39.81609,109.97763
Donghai,22.94593,115.64204
Dingzhou,38.51306,114.99556
Dengzhou,37.80822,120.75908
Dawukou,39.04194,106.39583
Fenghua,29.65628,121.4064
Danshui,22.7984,114.46716
Danjiangkou,32.54278,111.50861
Daliang,22.84067,113.2503
Yangchun,22.16667,111.78333
Chenzhou,25.8,113.03333
Jiangyin,31.91102,120.26302
Chenghua,23.46132,116.77007
Chaohu,31.6,117.86667
Changzhi,35.20889,111.73861
Shashi,30.30722,112.24472
Shaping,22.77019,112.95776
Shaowu,27.34089,117.4831
Shahecheng,36.93833,114.50583
Rizhao,35.4275,119.45528
Renqiu,38.69889,116.09361
Qiongshan,20.00583,110.35417
Jinjiang,24.81978,118.57415
Qingquan,30.45113,115.25593
Puyang Chengguanzhen,35.70506,115.01409
Pulandian,39.39528,121.96694
Pingshan,22.99376,114.71311
Pingliang,35.53917,106.68611
Dadukou,26.5479,101.70539
Licheng,23.29549,113.82465
Lianzhou,24.78186,112.3712
Lianran,24.92271,102.48496
Wuwei,37.92672,102.63202
Liangxiang,39.73598,116.13295
Lecheng,25.128,113.35041
Laohekou,32.38583,111.66778
Laizhou,37.18073,119.94217
Laiyang,36.97583,120.71361
Laibin,23.7,109.26667
Kaiyuan,23.69767,103.30372
Qianzhou,28.31925,109.73346
Jinxiang,27.43265,120.60625
Jinsha,32.08982,121.07355
Jingling,30.65,113.1
Jiexiu,37.02444,111.9125
Jieshou,33.26338,115.36108
Jieshi,22.81027,115.83058
Jiazi,22.87932,116.07318
Jiaozhou,36.28389,120.00333
Ji’an,27.11716,114.97927
Humen,22.81899,113.67306
Huicheng,23.03845,116.28988
Huazhou,21.63333,110.58333
Huayin,34.56528,110.06639
Huangyan,28.6501,121.26591
Dasha,23.11037,113.4418
Baise City,23.89972,106.61333
Bijie,27.30193,105.28627
Beibei,29.82739,106.43645
Anqiu,36.43417,119.1925
Xinyuan,43.42649,83.24959
Kuqa,41.72778,82.93639
Changji,44.00782,87.30461
Aral,40.54184,81.26566
Changshu City,31.64615,120.74221
Xiuying,20.00073,110.29359
Zhu Cheng City,35.99502,119.40259
Shangri-La,27.82511,99.70779
Zhenlai,45.84955,123.2973
Zhaozhou,45.68333,125.31667
Youhao,47.85306,128.83565
Yilan,46.31618,129.55455
Yebaishou,41.3975,119.64083
Xiuyan,40.29278,123.27444
Xinmin,41.99083,122.82528
Xifeng,42.73722,124.72222
Xiaoshi,41.29711,124.12092
Lianghu,29.99152,120.89845
Wuyishan,27.75995,118.03066
Mudu,31.25597,120.51857
Songling,31.1933,120.71758
Wuchang,44.91428,127.15001
Wangkui,46.83283,126.47768
Tumen,42.96611,129.8425
Tailai,46.38909,123.41371
Suileng,47.24805,127.09535
Suifenhe,44.39982,131.14775
Shulan,44.41667,126.95
Shuangyang,43.52417,125.67361
Shiguai,40.70583,110.28556
Salaqi,40.54139,110.51083
Qinggang,46.68469,126.10595
Nianzishan,47.51667,122.88333
Nanpiao,41.09822,120.74792
Mishan,45.55,131.88333
Mingyue,43.10694,128.92167
Mingshui,47.1815,125.90027
Liuhe,42.24007,125.71717
Lishu,43.30472,124.32778
Linkou,45.28606,130.26151
Linjiang,41.80694,126.90778
Lingyuan,41.24,119.40111
Lingdong,46.56694,131.14528
Liaozhong,41.50611,122.72417
Lanxi,46.25785,126.28269
Langtoucun,40.04068,124.33525
Kuandian,40.72861,124.78472
Kaitong,44.81351,123.15
Jishu,44.31667,126.8
Hunchun,42.8675,130.35806
Huinan,42.6225,126.26139
Huanren,41.26472,125.36667
Huanan,46.2207,130.525
Honggang,46.40124,124.88322
Fendou,45.21235,130.90254
Heishan,41.68917,122.11278
Hailin,44.57149,129.38539
Genhe,50.78333,121.51667
Gannan,47.91472,123.50306
Fuyuan,48.36306,134.28917
Fuyu,47.79756,124.45731
Fuli,46.72167,131.13944
Beichengqu,40.43944,113.15361
Fengxiang,47.57549,130.82306
Erenhot,43.6475,111.97667
Dongning,44.06219,131.12075
Dongling,41.81444,123.57583
Dongfeng,42.64031,125.51176
Dashiqiao,40.63732,122.50251
Linghai,41.16528,121.36667
Chengzihe,45.33333,131.06667
Chaoyang,42.66223,126.0263
Changtu,42.77884,124.09545
Changping,40.21612,116.23471
Boli,45.75279,130.57211
Binzhou,45.75281,127.47986
Bayan,46.07556,127.3984
Baoshan,46.55861,131.42444
Baoqing,46.33167,132.21111
Bamiantong,44.91738,130.52
Baiquan,47.60605,126.08481
Oroqen Zizhiqi,50.56667,123.71667
Laojunmiao,39.83333,97.73333
Zhoushan,29.98869,122.20488
Yinzhu,35.87861,119.97528
Tongchuan,31.09407,105.08731
Tangping,22.03177,111.93537
Tangjiazhuang,39.74326,118.45099
Suozhen,36.95389,118.10472
Suixi,33.89067,116.77473
Sishui,35.64889,117.27583
Shizilu,35.17111,118.82889
Shiwan,23.00107,113.077
Shima,24.44647,117.81216
Yanta,36.24111,115.66722
Shenjiamen,29.95763,122.29802
Yangcun,39.36389,117.06028
Xiongzhou,25.11667,114.3
Guixi,28.28857,117.21329
Xinzhou,30.86667,114.8
Xinshi,31.04704,113.14098
Shangmei,27.74278,111.29556
Xindian,36.7975,118.29444
Feicheng,36.24861,116.76583
Xihe,31.68635,113.46585
Xiazhuang,34.91611,118.63889
Xiazhen,34.80222,117.11167
Haining,30.53629,120.68638
Zijinglu,34.76,112.97139
Xianshuigu,38.985,117.38278
Xiannü,32.42806,119.56048
Xianning,29.84347,114.32201
Xianju,28.8547,120.73168
Wenxing,28.68208,112.87864
Wuzhen,30.74536,120.4851
Wenshang,35.7275,116.49611
Wenling,28.37524,121.38416
Nanzhou,29.35955,112.40243
Nanzhang Chengguanzhen,31.78394,111.82752
Pucheng,27.92333,118.53333
Nangong,37.35806,115.37444
Nanfeng,23.72695,111.79723
Nanding,36.74833,118.05583
Miyang,24.40417,103.44278
Mingshui,36.71667,117.5
Mingguang,32.78017,117.96378
Minggang,32.45861,114.04861
Mentougou,39.93819,116.09307
Majie,25.0319,102.638
Zhijiang,30.42139,111.75333
Maba,24.68413,113.59839
Luorong,24.40583,109.60861
Lucheng,31.23357,117.28057
Lubu,23.17233,112.28298
Longgang,37.65181,120.33063
Licheng,31.42813,119.48353
Lintong,34.37803,109.20892
Linqu,36.51556,118.53972
Linqiong,30.41587,103.46089
Linping,30.4225,120.29722
Lingcheng,22.70722,110.34917
Lincheng,19.90778,109.68583
Yanjiang,30.12108,104.64811
Zhujiajiao,31.10757,121.05696
Mizhou,35.99472,119.3975
Zhuanghe,39.70083,122.99111
Zhongxing,33.70389,118.67917
Zhongshu,24.51667,103.76667
Zhicheng,31.00751,119.90851
Zhaobaoshan,29.9695,121.68753
Zhaogezhuang,39.76538,118.41191
Yingchuan,34.16278,113.46389
Yuxia,34.06153,108.62905
Yunyang,33.44743,112.71422
Yucheng,34.92889,116.46528
Yuanping,38.71528,112.7575
Yongfeng,27.42829,112.18338
Yishui,35.78472,118.62806
Chengzhong,30.94454,113.55284
Yima,34.73806,111.88389
Yigou,35.81139,114.31667
Yicheng,31.70472,112.25611
Yangshuo,24.78081,110.48967
Zhangjiagang,31.865,120.53889
Yangliuqing,39.1375,116.99972
Dingcheng,32.12722,115.03944
Huaiyuan Chengguanzhen,32.95893,117.16566
Huaicheng,23.91952,112.17629
Huaidian,33.43333,115.03333
Hongjiang,27.11,109.99556
Hede,33.7722,120.26176
Hecun,36.53333,114.11111
Fu’an,27.06372,119.6528
Hanchuan,30.65,113.76667
Hancheng,35.46028,110.42917
Haizhou,34.58167,119.12889
Jiaojiang,28.69844,121.47331
Haikou,24.77985,102.57548
Guiping,23.39336,110.07437
Gaoyou,32.78933,119.44182
Gaoping,30.77576,106.10294
Fuyang,30.05333,119.95194
Qingyang,37.49583,121.25806
Fenyi,27.81117,114.66805
Fengrun,39.83333,118.11667
Feicheng,35.26056,117.9675
Fangshan,39.68699,115.99658
Enshi,30.3,109.48333
Duobao,30.67,112.68952
Ducheng,23.24212,111.5284
Dongkan,33.99972,119.83083
Dongcun,36.77667,121.15972
Deqing,30.54485,119.9599
Dazhong,33.19973,120.4578
Daye,30.08333,114.95
Daokou,35.56389,114.50583
Gushu,31.56055,118.48147
Yiwu,29.31506,120.07676
Chonglong,29.78062,104.85224
Chengyang,35.57944,118.83278
Fuqing,25.725,119.37944
Wuxi,26.5844,111.859
Zhuangyuan,37.30553,120.82747
Qionghu,28.84061,112.37399
Hongqiao,26.76837,112.10814
Puqi,29.71667,113.88333
Pumiao,22.75867,108.48111
Poyang,28.99242,116.66754
Pingyin,36.28306,116.44528
Pingyi,35.50056,117.63083
Gutao,37.2025,112.17806
Pingnan,23.54218,110.38946
Pingdu,36.78444,119.94639
Ningyang,35.76417,116.79139
Yutan,28.25831,112.56048
Ninghai,37.38422,121.60859
Lianzhou,21.66621,109.20116
Lengshuitan,26.4111,111.59559
Leiyang,26.40238,112.85908
Lanxi,29.21588,119.47156
Lianyuan,27.68833,111.66417
Kunyang,27.66583,120.56583
Juye,35.39472,116.08833
Juegang,32.31737,121.18552
Jishui,33.73333,115.4
Jinshi,29.60487,111.87012
Jinjiang,19.72878,110.00851
Jinji,23.22806,110.82611
Tianchang,37.99806,114.01556
Jimo,36.38972,120.46222
Jijiang,29.28993,106.25001
Jiehu,35.54278,118.455
Ningde,26.66167,119.52278
Jian’ou,27.04694,118.32528
Jiangyan,32.50611,120.14278
Jianguang,28.19377,115.7836
Jiangkou,25.48694,119.19834
Huoqiu Chengguanzhen,32.35473,116.2939
Huilong,31.81111,121.655
Huangpi,30.88453,114.37789
Huangmei,30.19235,116.02496
Changqing,36.5575,116.72722
Changleng,28.7,115.81667
Caohe,30.2297,115.43346
Weining,26.85,104.23333
Caidian,30.58333,114.03333
Buhe,30.28757,112.22979
Botou,38.06667,116.5666
Boshan,36.48333,117.83333
Bianzhuang,34.84861,118.04472
Beidao,34.56861,105.89333
Baoying,33.22917,119.30917
Langzhong,31.55037,105.99381
Babu,24.41667,111.51667
Anxiang,29.4,112.15
Mabai,23.01279,104.45081
Anlu,31.2575,113.67833
Anjiang,27.31944,110.10306
Anbu,23.44895,116.68092
Baijiantan,45.69298,85.13942
Huocheng,44.05305,80.87173
Beidaihehaibin,39.82222,119.51806
Yantongshan,43.29194,126.00944
Xinqing,48.28701,129.52337
Xinglongshan,43.95611,125.46611
Songling,40.29303,118.26908
Hepingjie,42.05972,126.91583
Tahe,52.33333,124.73333
Songjianghe,42.1859,127.47895
Shanhecun,45.71131,128.58029
Sanchazi,42.08167,126.60028
Pingzhuang,42.03722,119.28889
Nantai,40.9241,122.80437
Langxiang,46.94985,128.86849
Jiupu,41.06667,122.95
Jidong,45.21667,131.08333
Hushitai,41.94175,123.50266
Huangnihe,43.55833,128.02389
Gongchangling,41.11667,123.45
Erdaojiang,41.77639,126.03194
Dashitou,43.30667,128.51139
Changling,44.26532,124.00045
Chaihe,44.7598,129.67826
Baishishan,43.58333,127.56667
Dêqên,29.96178,90.71875
Jiangyou,31.76667,104.71667
Fuding,27.32734,120.21399
Tianpeng,30.98664,103.93933
Taozhuang,34.85,117.33333
Tantou,26.03033,119.59739
Tangzhai,34.43278,116.59111
Binhe,32.68833,112.8275
Suicheng,33.8963,117.93307
Shitanjing,39.23417,106.34389
Yanggu,36.11056,115.77528
Xunchang,28.45433,104.71498
Xixiang,35.16278,112.865
Xinzhi,36.49889,111.70472
Hancheng,32.51861,112.35222
Wacheng,33.78333,114.51667
Xiaolingwei,32.03244,118.854
Xiangcheng Chengguanzhen,33.84703,113.4778
Wuyang,31.9925,116.24722
Wucheng,29.60077,118.17495
Nanma,36.18478,118.15486
Nanlong,31.35333,106.06309
Nandu,22.8525,110.82333
Mengyin,35.70694,117.92639
Mengcheng Chengguanzhen,33.26611,116.56605
Luoyang,24.95938,118.683
Luocheng,29.38481,104.02862
Linshui,36.42472,114.20472
Zhouzhuang,31.11788,120.84427
Yunmeng Chengguanzhen,31.06251,113.76545
Wulingyuan,29.34936,110.54407
Yingshang Chengguanzhen,32.62945,116.27013
Yanliang,34.65918,109.22921
Guiren,33.66972,118.18889
Gucheng Chengguanzhen,32.26604,111.63476
Gaogou,34.0175,119.18861
Fengxian,34.70388,116.58717
Fengkou,30.08268,113.33346
Dongdu,35.85,117.7
Dingtao,35.07436,115.56582
Huazhou,32.68222,112.08194
Songyang,34.45528,113.02806
Datong,32.62082,117.06319
Xincheng,33.63333,115.18333
Shancheng,34.79528,116.08167
Shanting,35.07528,117.45778
Runing,33.00111,114.35417
Qinnan,33.25306,119.91333
Pengcheng,36.43111,114.17
Ninghai,29.28917,121.42472
Lichuan,30.3,108.85
Kaihua,23.3695,104.27721
Hutang,31.53429,119.49
Changli,39.70417,119.15056
Baihe,22.1343,107.232
Hoxtolgay,46.51872,86.00214
Jiashan,30.84918,120.92583
Fenghuang,27.93557,109.59961
Shilin,24.81878,103.33237
Zhoucheng,35.91222,116.31167
Dalianwan,39.02861,121.695
Mujiayingzi,42.11667,118.78333
Xiaoweizhai,26.19028,107.5125
Yashan,22.1975,109.94194
Guye,39.73054,118.44085
Shixing,24.94824,114.06572
Bojia,26.46722,111.96806
