Los Angeles,34.05223,-118.24368
New York City,40.71427,-74.00597
Philadelphia,39.95233,-75.16379
Houston,29.76328,-95.36327
Chicago,41.85003,-87.65005
|Washington, D.C.|,38.89511,-77.03637
Phoenix,33.44838,-112.07404
Brooklyn,40.6501,-73.94958
Oklahoma City,35.46756,-97.51643
San Antonio,29.42412,-98.49363
Columbus,39.96118,-82.99879
Austin,30.26715,-97.74306
Boston,42.35843,-71.05977
Sacramento,38.58157,-121.4944
Denver,39.73915,-104.9847
Atlanta,33.749,-84.38798
Indianapolis,39.76838,-86.15804
Honolulu,21.30694,-157.85833
Nashville,36.16589,-86.78444
Memphis,35.14953,-90.04898
Columbia,34.00071,-81.03481
Hartford,41.76371,-72.68509
Fort Worth,32.72541,-97.32085
Dallas,32.78306,-96.80667
Richmond,37.55376,-77.46026
Charleston,38.34982,-81.63262
Des Moines,41.60054,-93.60911
Santa Fe,35.68698,-105.9378
Albuquerque,35.08449,-106.65114
Salem,44.9429,-123.0351
Portland,45.52345,-122.67621
Bismarck,46.80833,-100.78374
Carson City,39.1638,-119.7674
Las Vegas,36.17497,-115.13722
Salt Lake City,40.76078,-111.89105
Olympia,47.03787,-122.9007
Juneau,58.30194,-134.41972
Cheyenne,41.13998,-104.82025
Seattle,47.60621,-122.33207
Boise,43.6135,-116.20345
El Paso,31.75872,-106.48693
San Diego,32.71571,-117.16472
San Francisco,37.77493,-122.41942
San Jose,37.33939,-121.89496
Montgomery,32.36681,-86.29997
Jackson,32.29876,-90.18481
Charlotte,35.22709,-80.84313
New Orleans,29.95465,-90.07507
Baton Rouge,30.44332,-91.18747
Little Rock,34.74648,-92.28959
Kansas City,39.09973,-94.57857
Raleigh,35.7721,-78.63861
Miami,25.77427,-80.19366
Tallahassee,30.43826,-84.28073
Jacksonville,30.33218,-81.65565
Baltimore,39.29038,-76.61219
Springfield,39.80172,-89.64371
Topeka,39.04833,-95.67804
Saint Paul,44.94441,-93.09327
Lincoln,40.8,-96.66696
Fresno,36.74773,-119.77237
Tucson,32.22174,-110.92648
Madison,43.07305,-89.40123
Milwaukee,43.0389,-87.90647
Trenton,40.21705,-74.74294
Providence,41.82399,-71.41283
Albany,42.65258,-73.75623
Lansing,42.73253,-84.55553
Detroit,42.33143,-83.04575
Queens,40.68149,-73.83652
Anchorage,61.21806,-149.90028
Murfreesboro,35.84562,-86.39027
Knoxville,35.96064,-83.92074
Brownsville,25.90175,-97.49748
Chattanooga,35.04563,-85.30968
Clarksville,36.52977,-87.35945
Charleston,32.77657,-79.93092
Tulsa,36.15398,-95.99277
Norman,35.22257,-97.43948
Richardson,32.94818,-96.72972
Round Rock,30.50826,-97.6789
College Station,30.62798,-96.33441
Corpus Christi,27.80058,-97.39638
Tyler,32.35126,-95.30106
Waco,31.54933,-97.14667
Wichita Falls,33.91371,-98.49339
Hampton,37.02987,-76.34522
Chesapeake,36.81904,-76.27494
Alexandria,38.80484,-77.04692
Arlington,38.88101,-77.10428
Pasadena,29.69106,-95.2091
Plano,33.01984,-96.69889
Garland,32.91262,-96.63888
Grand Prairie,32.74596,-96.99778
Cincinnati,39.12711,-84.51439
Dayton,39.75895,-84.19161
Denton,33.21484,-97.13307
Killeen,31.11712,-97.7278
Laredo,27.50641,-99.50754
McAllen,26.20341,-98.23001
Mesquite,32.7668,-96.59916
Irving,32.81402,-96.94889
Roanoke,37.27097,-79.94143
Newport News,37.08339,-76.46965
Norfolk,36.84681,-76.28522
Virginia Beach,36.85293,-75.97799
Abilene,32.44874,-99.73314
Arlington,32.73569,-97.10807
Beaumont,30.08605,-94.10185
Rockford,42.27113,-89.094
Elgin,42.03725,-88.28119
Evanston,42.04114,-87.69006
Champaign,40.11642,-88.24338
Naperville,41.78586,-88.14729
Peoria,40.69365,-89.58899
Cedar Rapids,42.00833,-91.64407
Davenport,41.52364,-90.57764
New Haven,41.30815,-72.92816
Norwalk,41.1176,-73.4079
Stamford,41.05343,-73.53873
Waterbury,41.55815,-73.0515
Danbury,41.39482,-73.45401
Springfield,42.10148,-72.58981
Cambridge,42.3751,-71.10561
Fall River,41.70149,-71.15505
Lowell,42.63342,-71.31617
Lynn,42.46676,-70.94949
New Bedford,41.63622,-70.93421
Worcester,42.26259,-71.80229
Augusta,44.31062,-69.77949
South Bend,41.68338,-86.25001
Brockton,42.08343,-71.01838
Fort Wayne,41.1306,-85.12886
Gary,41.59337,-87.34643
Hammond,41.58337,-87.50004
Las Cruces,32.31232,-106.77834
Billings,45.78329,-108.50069
Richmond,37.93576,-122.34775
Riverside,33.95335,-117.39616
Eugene,44.05207,-123.08675
Nampa,43.54072,-116.56346
Beaverton,45.48706,-122.80371
Helena,46.59271,-112.03611
Pueblo,38.25445,-104.60914
Arvada,39.80276,-105.08748
Aurora,39.72943,-104.83192
Odessa,31.84568,-102.36764
San Angelo,31.46377,-100.43704
North Las Vegas,36.19886,-115.1175
Reno,39.52963,-119.8138
Sparks,39.53491,-119.75269
Henderson,36.0397,-114.98194
Lubbock,33.57786,-101.85517
Midland,31.99735,-102.07791
Stockton,37.9577,-121.29078
Sunnyvale,37.36883,-122.03635
Temecula,33.49364,-117.14836
Torrance,33.83585,-118.34063
Westminster,39.83665,-105.0372
Vallejo,38.10409,-122.25664
Visalia,36.33023,-119.29206
Pomona,34.05529,-117.75228
Rancho Cucamonga,34.1064,-117.59311
Simi Valley,34.26945,-118.78148
West Covina,34.06862,-117.93895
Whittier,33.97918,-118.03284
Colorado Springs,38.83388,-104.82136
Provo,40.23384,-111.65853
Everett,47.97898,-122.20208
Kent,47.38093,-122.23484
Bellevue,47.61038,-122.20068
Spokane,47.65966,-117.42908
Tacoma,47.25288,-122.44429
Vancouver,45.63873,-122.66149
Renton,47.48288,-122.21707
Greeley,40.42331,-104.70913
Boulder,40.01499,-105.27055
Fort Collins,40.58526,-105.08442
Salinas,36.67774,-121.6555
San Bernardino,34.10834,-117.28977
San Mateo,37.56299,-122.32553
Santa Ana,33.74557,-117.86783
Santa Barbara,34.42083,-119.69819
Santa Clara,37.35411,-121.95524
Santa Clarita,34.39166,-118.54259
Santa Maria,34.95303,-120.43572
Santa Monica,34.01945,-118.49119
Santa Rosa,38.44047,-122.71443
Amarillo,35.222,-101.8313
Mobile,30.69436,-88.04305
Durham,35.99403,-78.89862
Fayetteville,35.05266,-78.87836
Asheville,35.60095,-82.55402
Cary,35.79154,-78.78112
Shreveport,32.52515,-93.75018
Savannah,32.08354,-81.09983
Lafayette,30.22409,-92.01984
Metairie,29.98409,-90.15285
Huntsville,34.7304,-86.58594
Tuscaloosa,33.20984,-87.56917
Fort Smith,35.38592,-94.39855
Independence,39.09112,-94.41551
Jefferson City,38.5767,-92.17352
St. Louis,38.62727,-90.19789
Springfield,37.21533,-93.29824
Greensboro,36.07264,-79.79198
High Point,35.95569,-80.00532
Wilmington,34.22573,-77.94471
Camden,39.92595,-75.11962
Birmingham,33.52066,-86.80249
Orlando,28.53834,-81.37924
Palm Bay,28.03446,-80.58866
Pensacola,30.42131,-87.21691
Pompano Beach,26.23786,-80.12477
St. Petersburg,27.77086,-82.67927
Cape Coral,26.56285,-81.94953
Clearwater,27.96585,-82.8001
Daytona Beach,29.21081,-81.02283
Melbourne,28.08363,-80.60811
Miami Beach,25.79065,-80.13005
Fort Lauderdale,26.12231,-80.14338
Gainesville,29.65163,-82.32483
Columbus,32.46098,-84.98771
Tampa,27.94752,-82.45843
Wilmington,39.74595,-75.54659
Boca Raton,26.35869,-80.0831
Hialeah,25.8576,-80.27811
Hollywood,26.0112,-80.14949
Lakeland,28.03947,-81.9498
West Palm Beach,26.71534,-80.05337
Athens,33.96095,-83.37794
Annapolis,38.97845,-76.49218
Columbia,38.95171,-92.33407
Dover,39.15817,-75.52437
Evansville,37.97476,-87.55585
Lexington,37.98869,-84.47772
Louisville,38.25424,-85.75941
Frankfort,38.20091,-84.87328
Wichita,37.69224,-97.33754
Kansas City,39.11417,-94.62746
Omaha,41.25626,-95.94043
Mesa,33.42227,-111.82264
Chandler,33.30616,-111.84125
Gilbert,33.35283,-111.78903
Glendale,33.53865,-112.18599
Bridgeport,41.17923,-73.18945
Rochester,44.02163,-92.4699
Sterling Heights,42.58031,-83.0302
Troy,42.60559,-83.14993
Portland,43.65737,-70.2589
El Cajon,32.79477,-116.96253
El Monte,34.06862,-118.02757
Escondido,33.11921,-117.08642
Hayward,37.66882,-122.0808
Huntington Beach,33.6603,-117.99923
Inglewood,33.96168,-118.35313
Irvine,33.66946,-117.82311
Modesto,37.6391,-120.99688
Moreno Valley,33.93752,-117.23059
Mountain View,37.38605,-122.08385
Long Beach,33.76696,-118.18923
Oakland,37.80437,-122.2708
Oceanside,33.19587,-117.37948
Ontario,34.06334,-117.65089
Orange,33.78779,-117.85311
Oxnard,34.1975,-119.17705
Palmdale,34.57943,-118.11646
Palo Alto,37.44188,-122.14302
Pasadena,34.14778,-118.14452
Fontana,34.09223,-117.43505
Fremont,37.54827,-121.98857
Fullerton,33.87029,-117.92534
Garden Grove,33.77391,-117.94145
Glendale,34.14251,-118.25508
Lakewood,33.85363,-118.13396
Lancaster,34.69804,-118.13674
Scottsdale,33.50921,-111.89903
Surprise,33.63059,-112.33322
Tempe,33.41477,-111.90931
Chico,39.72849,-121.83748
Chula Vista,32.64005,-117.0842
Compton,33.89585,-118.22007
Concord,37.97798,-122.03107
Corona,33.87529,-117.56644
Peoria,33.5806,-112.23738
Burbank,34.18084,-118.30897
Daly City,37.70577,-122.46192
Downey,33.94001,-118.13257
Yuma,32.72532,-114.6244
Alhambra,34.09529,-118.12701
Anaheim,33.83529,-117.9145
Bakersfield,35.37329,-119.01871
Berkeley,37.87159,-122.27275
Carlsbad,33.15809,-117.35059
Sioux Falls,43.54997,-96.70033
Green Bay,44.51916,-88.01983
Cleveland,41.4995,-81.69541
Toledo,41.66394,-83.55521
Akron,41.08144,-81.51901
Erie,42.12922,-80.08506
Allentown,40.60843,-75.49018
Scranton,41.40916,-75.6649
Pittsburgh,40.44062,-79.99589
Reading,40.33565,-75.92687
Harrisburg,40.2737,-76.88442
Edison,40.51872,-74.4121
Manchester,42.99564,-71.45479
Nashua,42.76537,-71.46757
Concord,43.20814,-71.53757
Jersey City,40.72816,-74.07764
Newark,40.73566,-74.17237
Paterson,40.91677,-74.17181
Fargo,46.87719,-96.7898
Kalamazoo,42.29171,-85.58723
Ann Arbor,42.27756,-83.74088
Dearborn,42.32226,-83.17631
Duluth,46.78327,-92.10658
Minneapolis,44.97997,-93.26384
Flint,43.01253,-83.68746
Grand Rapids,42.96336,-85.66809
Warren,42.49044,-83.01304
Rochester,43.15478,-77.61556
Jamaica,40.69149,-73.80569
Syracuse,43.04812,-76.14742
Yonkers,40.93121,-73.89875
Manhattan,40.78343,-73.96625
Buffalo,42.88645,-78.87837
Fairbanks,64.83778,-147.71639
Jackson,35.61452,-88.81395
Johnson City,36.31344,-82.35347
Kingsport,36.54843,-82.56182
Bryan,30.67436,-96.36996
Mount Pleasant,32.79407,-79.86259
Myrtle Beach,33.68906,-78.88669
North Charleston,32.85462,-79.97481
Rock Hill,34.92487,-81.02508
Aiken,33.56042,-81.71955
Anderson,34.50344,-82.65013
Cookeville,36.16284,-85.50164
Franklin,35.92506,-86.86889
Spartanburg,34.94957,-81.93205
Summerville,33.0185,-80.17565
Florence,34.19543,-79.76256
Greenville,34.85262,-82.39401
Broken Arrow,36.0526,-95.79082
Springfield,39.92423,-83.80882
Stillwater,36.11561,-97.05837
Edmond,35.65283,-97.4781
Enid,36.39559,-97.87839
Hamilton,39.3995,-84.56134
Lawton,34.60869,-98.39033
Carrollton,32.95373,-96.89028
Conroe,30.31188,-95.45605
Nacogdoches,31.60351,-94.65549
New Braunfels,29.703,-98.12445
Blacksburg,37.22957,-80.41394
Victoria,28.80527,-97.0036
Spring,30.07994,-95.41716
Sugar Land,29.61968,-95.63495
Temple,31.09823,-97.34278
Texarkana,33.42513,-94.04769
Charlottesville,38.02931,-78.47668
Ashburn,39.04372,-77.48749
Parkersburg,39.26674,-81.56151
Springfield,38.78928,-77.1872
Sterling,39.00622,-77.4286
Suffolk,36.72836,-76.58496
Morgantown,39.62953,-79.9559
Huntington,38.41925,-82.44515
York,39.9626,-76.72774
Pearland,29.56357,-95.28605
Port Arthur,29.88519,-93.94233
Frisco,33.15067,-96.82361
Galveston,29.30135,-94.7977
Harlingen,26.19063,-97.6961
Lewisville,33.04623,-96.99417
Longview,32.5007,-94.74049
Lufkin,31.33824,-94.7291
Huntsville,30.72353,-95.55078
Leesburg,39.11566,-77.5636
Portsmouth,36.83543,-76.29827
Reston,38.96872,-77.3411
Lynchburg,37.41375,-79.14225
Allen,33.10317,-96.67055
Baytown,29.7355,-94.97743
Toms River,39.95373,-74.19792
Schaumburg,42.03336,-88.08341
Des Plaines,42.03336,-87.8834
Bloomington,40.4842,-88.99369
Carol Stream,41.91253,-88.13479
Cicero,41.84559,-87.75394
Oak Park,41.88503,-87.7845
Palatine,42.1103,-88.03424
Waterloo,42.49276,-92.34296
Arlington Heights,42.08836,-87.98063
Aurora,41.76058,-88.32007
Joliet,41.52519,-88.0834
Waukegan,42.36363,-87.84479
Anderson,40.10532,-85.68025
Sioux City,42.49999,-96.40031
Iowa City,41.66113,-91.53017
Council Bluffs,41.26194,-95.86083
Dubuque,42.50056,-90.66457
New Britain,41.66121,-72.77954
Westport,41.14149,-73.3579
Ames,42.03471,-93.61994
Anniston,33.65983,-85.83163
Auburn,32.60986,-85.48078
East Hartford,41.78232,-72.61203
Somerville,42.3876,-71.0995
Chicopee,42.1487,-72.60787
Framingham,42.27926,-71.41617
Haverhill,42.7762,-71.07728
Lawrence,42.70704,-71.16311
Newton,42.33704,-71.20922
Northampton,42.32509,-72.6412
Pittsfield,42.45008,-73.24538
Quincy,42.25288,-71.00227
Waltham,42.37649,-71.23561
Woburn,42.47926,-71.15228
Muncie,40.19338,-85.38636
Brookline,42.33176,-71.12116
Elkhart,41.68199,-85.97667
Kokomo,40.48643,-86.1336
Lafayette,40.4167,-86.87529
Roswell,33.39437,-104.52491
Hobbs,32.70261,-103.13604
Bozeman,45.67965,-111.03856
Butte,46.00382,-112.53474
Redlands,34.05557,-117.18254
Redwood City,37.48522,-122.23635
Rialto,34.1064,-117.37032
Roseville,38.75212,-121.28801
Great Falls,47.50024,-111.30081
Missoula,46.87215,-113.994
Medford,42.32652,-122.87559
Gresham,45.49818,-122.43148
Hillsboro,45.52289,-122.98983
Redding,40.58654,-122.39168
Pocatello,42.8713,-112.44553
Meridian,43.61211,-116.39151
Idaho Falls,43.46658,-112.03414
Corvallis,44.56457,-123.26204
Bend,44.05817,-121.31531
Pahrump,36.20829,-115.98391
Thousand Oaks,34.17056,-118.83759
Tracy,37.73987,-121.42618
Turlock,37.49466,-120.84659
Tustin,33.74585,-117.82617
Upland,34.09751,-117.64839
Vacaville,38.35658,-121.98774
Van Nuys,34.18667,-118.44897
Ventura,34.27834,-119.29317
Victorville,34.53611,-117.29116
Vista,33.20004,-117.24254
Walnut Creek,37.90631,-122.06496
Pico Rivera,33.98307,-118.09673
Pleasanton,37.66243,-121.87468
South Lake Tahoe,38.93324,-119.98435
Englewood,39.64777,-104.98776
Grand Junction,39.06387,-108.55065
Littleton,39.61332,-105.01665
West Sacramento,38.58046,-121.53023
Westminster,33.75918,-118.00673
Yorba Linda,33.88863,-117.81311
West Jordan,40.60967,-111.9391
Logan,41.73549,-111.83439
Ogden,41.223,-111.97383
Orem,40.2969,-111.69465
Rapid City,44.08054,-103.23101
Federal Way,47.32232,-122.31262
Kennewick,46.21125,-119.13723
Kirkland,47.68149,-122.20874
Lakewood,47.17176,-122.51846
Auburn,47.30732,-122.22845
Bellingham,48.75955,-122.48822
Bremerton,47.56732,-122.63264
Avondale,33.4356,-112.3496
Laramie,41.31137,-105.5911
Casper,42.86663,-106.31308
Yakima,46.60207,-120.5059
Puyallup,47.18538,-122.2929
Redmond,47.67399,-122.12151
Longmont,40.16721,-105.10193
Loveland,40.39776,-105.07498
San Clemente,33.42697,-117.61199
San Leandro,37.72493,-122.15608
San Luis Obispo,35.28275,-120.65962
San Marcos,33.14337,-117.16614
San Pedro,33.73585,-118.29229
San Rafael,37.97353,-122.53109
Santa Cruz,36.97412,-122.0308
Gulfport,30.36742,-89.09282
Hattiesburg,31.32712,-89.29034
Burlington,36.09569,-79.4378
Tupelo,34.25807,-88.70464
Meridian,32.36431,-88.70366
Concord,35.40888,-80.58158
Slidell,30.27519,-89.78117
Rome,34.25704,-85.16467
Roswell,34.02316,-84.36159
Smyrna,33.88399,-84.51438
Monroe,32.50931,-92.1193
Alexandria,31.31129,-92.44514
Bossier City,32.51599,-93.73212
Owensboro,37.77422,-87.11333
Kenner,29.99409,-90.24174
Lake Charles,30.21309,-93.2044
Conway,35.0887,-92.4421
Fayetteville,36.06258,-94.15743
Florence,34.79981,-87.67725
Gadsden,34.01434,-86.00639
Decatur,34.60593,-86.98334
Dothan,31.22323,-85.39049
Jonesboro,35.8423,-90.70428
Marietta,33.9526,-84.54993
Norcross,33.94121,-84.21353
Rockville,39.084,-77.15276
Salisbury,38.36067,-75.59937
Silver Spring,38.99067,-77.02609
Columbus,33.49567,-88.42726
Biloxi,30.39603,-88.88531
Saint Charles,38.78394,-90.48123
Joplin,37.08423,-94.51328
Saint Joseph,39.76861,-94.84663
Rocky Mount,35.93821,-77.79053
New Bern,35.10849,-77.04411
Gastonia,35.26208,-81.1873
Goldsboro,35.38488,-77.99277
Greenville,35.61266,-77.36635
Lee's Summit,38.91084,-94.38217
Atlantic City,39.36415,-74.42306
North Little Rock,34.76954,-92.26709
Rogers,36.33202,-94.11854
Springdale,36.18674,-94.12881
Ormond Beach,29.28581,-81.05589
Palm Coast,29.58497,-81.20784
Palm Harbor,28.07807,-82.76371
Panama City,30.15946,-85.65983
Pembroke Pines,26.00315,-80.22394
Pinellas Park,27.8428,-82.69954
Port Charlotte,26.97617,-82.09064
Port Saint Lucie,27.29393,-80.35033
Cocoa,28.38612,-80.742
Deerfield Beach,26.31841,-80.09977
Delray Beach,26.46146,-80.07282
Deltona,28.90054,-81.26367
Naples,26.14234,-81.79596
New Port Richey,28.24418,-82.71927
North Port,27.04422,-82.23593
Ocala,29.1872,-82.14009
Fort Myers,26.62168,-81.84059
Fort Pierce,27.44671,-80.32561
Carrollton,33.58011,-85.07661
Duluth,34.00288,-84.14464
Gainesville,34.29788,-83.82407
Lawrenceville,33.95621,-83.98796
Macon,32.84069,-83.6324
Sarasota,27.33643,-82.53065
Spring Hill,28.47688,-82.52546
Altamonte Springs,28.66111,-81.36562
Bonita Springs,26.33981,-81.7787
Boynton Beach,26.52535,-80.06643
Bradenton,27.49893,-82.57482
Brandon,27.9378,-82.28592
Homestead,25.46872,-80.47756
Jupiter,26.93422,-80.09421
Kissimmee,28.30468,-81.41667
Lake Worth,26.61708,-80.07231
Largo,27.90979,-82.78842
Lehigh Acres,26.62535,-81.6248
Winter Haven,28.02224,-81.73286
Winter Park,28.6,-81.33924
Albany,31.57851,-84.15574
Alpharetta,34.07538,-84.29409
Augusta,33.47097,-81.97484
Cumberland,39.65287,-78.76252
Frederick,39.41427,-77.41054
Gaithersburg,39.14344,-77.20137
Germantown,39.17316,-77.27165
Glen Burnie,39.16261,-76.62469
Bethesda,38.98067,-77.10026
Bowie,38.94278,-76.73028
Columbia,39.24038,-76.83942
Hagerstown,39.64176,-77.71999
Hyattsville,38.95594,-76.94553
Laurel,39.09928,-76.84831
Waldorf,38.62456,-76.93914
Ballwin,38.59505,-90.54623
Florissant,38.78922,-90.32261
Valdosta,30.83334,-83.28032
Warner Robins,32.61574,-83.62664
Belleville,38.52005,-89.98399
Decatur,39.84031,-88.9548
Bloomington,39.16533,-86.52639
Carmel,39.97837,-86.11804
Newark,39.68372,-75.74966
Jeffersonville,38.27757,-85.73718
Bessemer,33.40178,-86.95444
Covington,39.08367,-84.50855
Bowling Green,36.99032,-86.4436
Lawrence,38.97167,-95.23525
Manhattan,39.18361,-96.57167
Olathe,38.8814,-94.81913
Terre Haute,39.4667,-87.41391
Racine,42.72613,-87.78285
Schenectady,42.81424,-73.93957
Flagstaff,35.19807,-111.65127
Lake Havasu City,34.4839,-114.32245
Bullhead City,35.14778,-114.5683
Casa Grande,32.8795,-111.75735
Oshkosh,44.02471,-88.54261
Bristol,41.67176,-72.94927
Saint Cloud,45.5608,-94.16249
Southfield,42.47337,-83.22187
Bellevue,41.13667,-95.89084
Elk Grove,38.4088,-121.37162
Fairfield,38.24936,-122.03997
Hawthorne,33.9164,-118.35257
Hemet,33.74761,-116.97307
Hesperia,34.42639,-117.30088
Hollywood,34.09834,-118.32674
Indio,33.7207,-116.21677
Manteca,37.79743,-121.21605
Merced,37.30216,-120.48297
Milpitas,37.42827,-121.90662
Mission Viejo,33.60002,-117.672
Monterey,36.60024,-121.89468
Monterey Park,34.06251,-118.12285
Murrieta,33.55391,-117.21392
Napa,38.29714,-122.28553
Newport Beach,33.61891,-117.92895
North Hollywood,34.17223,-118.37897
Northridge,34.22834,-118.53675
Norwalk,33.90224,-118.08173
Novato,38.10742,-122.5697
Livermore,37.68187,-121.76801
Lodi,38.1302,-121.27245
Los Altos,37.38522,-122.11413
Los Gatos,37.22661,-121.97468
Palm Desert,33.72255,-116.37697
Palm Springs,33.8303,-116.54529
Perris,33.78252,-117.22865
Petaluma,38.23242,-122.63665
Folsom,38.67796,-121.17606
Gardena,33.88835,-118.30896
Goleta,34.43583,-119.82764
La Mesa,32.76783,-117.02308
La Puente,34.02001,-117.94951
Lake Elsinore,33.66808,-117.32726
Prescott,34.54002,-112.4685
Sierra Vista,31.55454,-110.30369
Chino,34.01223,-117.68894
Citrus Heights,38.70712,-121.28106
Clovis,36.82523,-119.70292
Costa Mesa,33.64113,-117.91867
Beverly Hills,34.07362,-118.40036
Buena Park,33.86751,-117.99812
Cupertino,37.323,-122.03218
Davis,38.54491,-121.74052
Alameda,37.76521,-122.24164
Antioch,38.00492,-121.80579
Arcadia,34.13973,-118.03534
Bellflower,33.88168,-118.11701
