Los Angeles,34.05223,-118.24368
Coeur d'Alene,47.67768,-116.78047
Susanville,40.41628,-120.65301
Kuna,43.49183,-116.42012
Lewiston,46.41655,-117.01766
Eagle,43.69544,-116.35401
Coos Bay,43.3665,-124.21789
North Platte,41.12389,-100.76542
Albany,44.63651,-123.10593
Ashland,42.19458,-122.70948
Elko,40.83242,-115.76312
Williston,48.14697,-103.61797
Dickinson,46.87918,-102.78962
Castle Rock,39.37221,-104.85609
Pampa,35.53616,-100.95987
Boulder City,35.97859,-114.83249
Enterprise,36.02525,-115.24194
Temple City,34.10723,-118.05785
Montrose,38.47832,-107.87617
Wheat Ridge,39.7661,-105.07721
Union City,37.59577,-122.01913
Universal City,34.1389,-118.35341
Venice,33.99084,-118.46008
Pinole,38.00437,-122.29886
Port Hueneme,34.14778,-119.19511
Rancho Palos Verdes,33.74446,-118.38702
Rancho Santa Margarita,33.64086,-117.6031
Soledad,36.42469,-121.32632
South Pasadena,34.11612,-118.15035
Stanton,33.80252,-117.99312
Fountain,38.68222,-104.70081
Highlands Ranch,39.55388,-104.96943
Lafayette,39.9936,-105.08971
West Hollywood,34.09001,-118.36174
Wildomar,33.59891,-117.28004
Windsor,38.54713,-122.81638
Yucaipa,34.03363,-117.04309
Yucca Valley,34.11417,-116.43224
Durango,37.27528,-107.88007
Riverton,40.52189,-111.9391
Roy,41.16161,-112.02633
Saratoga Springs,40.34912,-111.90466
Spanish Fork,40.11496,-111.65492
Springville,40.16523,-111.61075
Syracuse,41.08939,-112.06467
Taylorsville,40.66772,-111.93883
Aberdeen,46.97537,-123.81572
Herriman,40.51411,-112.03299
Kaysville,41.03522,-111.93855
Lehi,40.39162,-111.85077
Midvale,40.61106,-111.89994
Pleasant Grove,40.36412,-111.73854
Draper,40.52467,-111.86382
Maple Valley,47.39272,-122.04641
Mercer Island,47.57065,-122.22207
Monroe,47.85538,-121.97096
Mount Vernon,48.42122,-122.33405
Mukilteo,47.94454,-122.30458
Oak Harbor,48.29316,-122.64322
Lake Stevens,48.0151,-122.06374
Longview,46.13817,-122.93817
Centralia,46.71621,-122.9543
Anacortes,48.5126,-122.61267
Arlington,48.19871,-122.12514
Battle Ground,45.78095,-122.53343
Burien,47.47038,-122.34679
Alhambra,33.49838,-112.13432
Ahwatukee Foothills,33.34171,-111.98403
Rock Springs,41.58746,-109.2029
American Fork,40.3769,-111.79576
Spokane Valley,47.67323,-117.23937
Sunnyside,46.32374,-120.00865
University Place,47.23565,-122.5504
Walla Walla,46.06458,-118.34302
Washougal,45.58262,-122.35342
Wenatchee,47.42346,-120.31035
Port Angeles,48.11815,-123.43074
Sammamish,47.64177,-122.0804
Shoreline,47.75565,-122.34152
Kailua,21.40241,-157.74054
Wasco,35.59412,-119.34095
Windsor,40.47748,-104.90136
Eagle Pass,28.70914,-100.49952
Dodge City,37.7528,-100.01708
Liberal,37.04308,-100.921
San Carlos,37.50716,-122.26052
San Dimas,34.10668,-117.80673
San Fernando,34.28195,-118.43897
San Pablo,37.96215,-122.34553
Santa Fe Springs,33.94724,-118.08535
Seal Beach,33.74141,-118.10479
Seaside,36.61107,-121.85162
Big Spring,32.2504,-101.47874
Arcata,40.86652,-124.08284
Ridgeland,32.42848,-90.13231
Ocean Springs,30.41131,-88.82781
Olive Branch,34.96176,-89.82953
Pearl,32.27459,-90.13203
Greenwood,33.51623,-90.17953
Starkville,33.45049,-88.81961
Eden,36.48847,-79.7667
Elizabeth City,36.2946,-76.25105
Asheboro,35.70791,-79.81364
Clayton,35.65071,-78.45639
Ruston,32.52321,-92.63793
Riverdale,33.57261,-84.41326
St. Marys,30.73051,-81.54649
Snellville,33.85733,-84.01991
Natchitoches,31.76072,-93.08627
Gretna,29.91465,-90.05396
Radcliff,37.84035,-85.94913
Richmond,37.74786,-84.29465
Meads,38.41258,-82.70905
Nicholasville,37.88063,-84.573
Winchester,37.99008,-84.17965
Marrero,29.89937,-90.10035
El Dorado,33.20763,-92.66627
Fairhope,30.52297,-87.90333
Foley,30.40659,-87.6836
Cabot,34.97453,-92.01653
Helena,33.29622,-86.8436
Talladega,33.43594,-86.1058
Troy,31.80877,-85.96995
Milledgeville,33.08014,-83.2321
Reisterstown,39.46976,-76.8319
Severn,39.13705,-76.6983
Suitland,38.84872,-76.92386
Takoma Park,38.97789,-77.00748
Brandon,32.2732,-89.98592
Poplar Bluff,36.757,-90.39289
Rolla,37.95143,-91.77127
Hannibal,39.70838,-91.35848
Hazelwood,38.77144,-90.37095
Wentzville,38.81144,-90.85291
Shelby,35.29235,-81.53565
Mooresville,35.58486,-80.81007
Morganton,35.74541,-81.68482
Lumberton,34.61834,-79.01045
Wake Forest,35.97987,-78.50972
Kernersville,36.11986,-80.07365
Garner,35.71126,-78.61417
Henderson,36.32959,-78.39916
Liberty,39.24611,-94.41912
Maryland Heights,38.71311,-90.42984
Bridgeton,39.42734,-75.23408
Cherry Hill,39.93484,-75.03073
Oxford,33.61427,-85.83496
Pelham,33.28567,-86.80999
Paragould,36.0584,-90.49733
Searcy,35.25064,-91.73625
Siloam Springs,36.18814,-94.5405
Texarkana,33.44179,-94.03769
Van Buren,35.43676,-94.34827
Palm Beach Gardens,26.82339,-80.13865
Plantation,26.13421,-80.23184
Ponte Vedra Beach,30.23969,-81.38564
Port Orange,29.13832,-80.99561
Riverview,27.86614,-82.32648
Rockledge,28.35084,-80.72533
Ruskin,27.72086,-82.43315
Coconut Creek,26.25175,-80.17894
Coral Gables,25.72149,-80.26838
Dunedin,28.0199,-82.77323
Lutz,28.15112,-82.46148
Maitland,28.62778,-81.36312
Marco Island,25.94121,-81.71842
Margate,26.24453,-80.20644
North Fort Myers,26.66729,-81.88009
North Miami,25.89009,-80.18671
North Miami Beach,25.93315,-80.16255
Ocoee,28.56917,-81.54396
Eustis,28.85277,-81.68535
Haines City,28.1145,-81.62009
Peachtree City,33.39678,-84.59576
Brookhaven,33.85844,-84.3402
Calhoun,34.50259,-84.95105
Canton,34.23676,-84.49076
Evans,33.53375,-82.13067
Forest Park,33.62205,-84.36909
Griffin,33.24678,-84.26409
Hinesville,31.84688,-81.59595
Conyers,33.66761,-84.01769
Sebastian,27.81641,-80.47061
Tamarac,26.21286,-80.24977
Tarpon Springs,28.14612,-82.75677
The Villages,28.93408,-81.95994
Town 'n' Country,28.01057,-82.57732
Valrico,27.93789,-82.23644
Holiday,28.18779,-82.73955
Immokalee,26.41869,-81.4173
Jacksonville Beach,30.29469,-81.39314
Kendall,25.67927,-80.31727
Lake Mary,28.75888,-81.31784
Lake Wales,27.90141,-81.58591
Wellington,26.65868,-80.24144
Weston,26.10037,-80.39977
Winter Springs,28.69889,-81.30812
Acworth,34.06635,-84.67837
Aberdeen,39.50956,-76.16412
Aspen Hill,39.07955,-77.07303
Oxon Hill,38.80345,-76.9897
Pikesville,39.37427,-76.72247
Dundalk,39.25066,-76.52052
Elkton,39.60678,-75.83327
Elkridge,39.21261,-76.71358
Essex,39.30927,-76.47496
Fort Washington,38.70734,-77.02303
Beltsville,39.03483,-76.90747
Catonsville,39.27205,-76.73192
Clinton,38.76511,-76.89831
Westminster,39.57538,-76.99581
Stockbridge,33.54428,-84.23381
Tucker,33.85455,-84.21714
Woodstock,34.10149,-84.51938
Alton,38.8906,-90.18428
Granite City,38.70144,-90.14872
Middletown,39.44956,-75.71632
Jasper,38.39144,-86.93111
Paducah,37.08339,-88.60005
Hopkinsville,36.86561,-87.49117
Independence,38.94312,-84.54411
Ironville,38.45647,-82.69238
Lexington-Fayette,38.0498,-84.45855
Danville,37.64563,-84.77217
Pittsburg,37.41088,-94.70496
Salina,38.84028,-97.61142
Shawnee,39.04167,-94.72024
Plainfield,39.70421,-86.39944
Richmond,39.82894,-84.89024
Elizabethtown,37.69395,-85.85913
Erlanger,39.01673,-84.60078
Georgetown,38.2098,-84.55883
Henderson,37.83615,-87.59001
Hutchinson,38.06084,-97.92977
Leavenworth,39.31111,-94.92246
Norfolk,42.02834,-97.417
Saratoga Springs,43.08313,-73.78457
Shirley,40.80149,-72.8676
Deer Valley,33.68393,-112.13488
El Mirage,33.61309,-112.3246
Eloy,32.7559,-111.55484
Florence,33.03145,-111.38734
Maryvale,33.50199,-112.17765
Casas Adobes,32.32341,-110.9951
Green Valley,31.85425,-110.9937
Stevens Point,44.52358,-89.57456
Sun Prairie,43.1836,-89.21373
Superior,46.72077,-92.10408
Neenah,44.18582,-88.46261
Oak Creek,42.88585,-87.86314
Ansonia,41.34621,-73.079
Fillmore,34.39916,-118.91815
Saco,43.50092,-70.44283
South Portland,43.64147,-70.24088
Biddeford,43.49258,-70.45338
Brunswick,43.91452,-69.96533
Roseville,45.00608,-93.15661
Savage,44.77913,-93.33634
Shakopee,44.79802,-93.5269
Southgate,42.21393,-83.19381
Saint Clair Shores,42.49698,-82.88881
Taylor,42.24087,-83.26965
Trenton,42.13949,-83.17826
West Fargo,46.87497,-96.90036
Hastings,40.58612,-98.38839
Stillwater,45.05636,-92.80604
Sandusky,41.44894,-82.70796
Steubenville,40.36979,-80.63396
East Palo Alto,37.46883,-122.14108
El Centro,32.792,-115.56305
Fair Oaks,38.64463,-121.27217
Fallbrook,33.37642,-117.25115
Greenfield,36.3208,-121.24381
Hacienda Heights,33.99307,-117.96868
Hercules,38.01714,-122.28858
Highland,34.12834,-117.20865
Hollister,36.85245,-121.4016
Martinez,38.01937,-122.13413
Maywood,33.98668,-118.18535
Montclair,34.07751,-117.68978
Morgan Hill,37.1305,-121.65439
Newark,37.52966,-122.04024
Norco,33.93113,-117.54866
Lincoln,38.89156,-121.29301
Los Banos,37.05828,-120.84992
Oakley,37.99742,-121.71245
Orinda,37.87715,-122.17969
Oroville,39.51394,-121.55776
Pacifica,37.61383,-122.48692
Paramount,33.88946,-118.15979
Paso Robles,35.62664,-120.691
Foster City,37.55855,-122.27108
Galt,38.25464,-121.29995
La Quinta,33.66336,-116.31001
La Verne,34.10084,-117.76784
Lafayette,37.88576,-122.11802
Laguna Beach,33.54225,-117.78311
Laguna Hills,33.61252,-117.71283
Lathrop,37.8227,-121.27661
Lawndale,33.88724,-118.35257
Prescott Valley,34.61002,-112.31572
Queen Creek,33.24866,-111.6343
Sahuarita,31.95758,-110.95565
San Luis,32.487,-114.78218
Chinatown,37.7966,-122.40858
Chino Hills,33.9938,-117.75888
Claremont,34.09668,-117.71978
Coachella,33.6803,-116.17389
Coalinga,36.13968,-120.36015
Coronado,32.68589,-117.18309
Payson,34.23087,-111.32514
Blythe,33.6103,-114.59635
Brawley,32.97866,-115.53027
Cypress,33.81696,-118.03729
Dana Point,33.46697,-117.69811
Diamond Bar,34.02862,-117.81034
Dixon,38.44546,-121.8233
Duarte,34.13945,-117.97729
Adelanto,34.58277,-117.40922
Albany,37.88687,-122.29775
Altadena,34.18973,-118.13118
Artesia,33.86585,-118.08312
Atascadero,35.48942,-120.67073
Atwater,37.34772,-120.60908
Azusa,34.13362,-117.90756
Banning,33.92557,-116.87641
Beaumont,33.92946,-116.97725
Bell,33.97751,-118.18702
Belmont,37.52021,-122.2758
Benicia,38.04937,-122.15858
Ceres,37.59493,-120.95771
Cerritos,33.85835,-118.06479
West Bend,43.42528,-88.18343
Wisconsin Rapids,44.38358,-89.81735
Wheeling,40.06396,-80.72091
Columbus,41.42973,-97.36838
Fremont,41.43333,-96.49808
Rutland,43.61062,-72.97261
South Burlington,44.46699,-73.17096
Colchester,44.54394,-73.14791
Franklin,42.88863,-88.03842
Manitowoc,44.08861,-87.65758
Marshfield,44.66885,-90.1718
Menomonee Falls,43.1789,-88.11731
Menomonie,44.87552,-91.91934
Woonsocket,42.00288,-71.51478
Aberdeen,45.4647,-98.48648
Brookings,44.31136,-96.79839
Defiance,41.28449,-84.35578
Eastlake,41.65394,-81.45039
Findlay,41.04422,-83.64993
Hudson,41.24006,-81.44067
Niles,41.18284,-80.76536
North Olmsted,41.4156,-81.92347
North Ridgeville,41.38949,-82.01903
North Royalton,41.31366,-81.72457
Perrysburg,41.557,-83.62716
Piqua,40.14477,-84.24244
Rahway,40.60816,-74.27765
Ridgewood,40.97926,-74.11653
Sayreville,40.45927,-74.36098
Secaucus,40.78955,-74.05653
Summit,40.71562,-74.36468
West New York,40.78788,-74.01431
Westfield,40.65899,-74.34737
Stow,41.1595,-81.44039
Strongsville,41.3145,-81.83569
Troy,40.0395,-84.20328
Twinsburg,41.31256,-81.44011
Wadsworth,41.02561,-81.72985
Westerville,40.12617,-82.92907
Westlake,41.45532,-81.91792
Willoughby,41.63977,-81.4065
Alliance,40.91534,-81.10593
Ashtabula,41.86505,-80.78981
Aurora,41.31755,-81.34539
Barberton,41.01283,-81.60512
Bay Village,41.48477,-81.92208
Bowling Green,41.37477,-83.65132
Brunswick,41.23811,-81.8418
Marion,40.58867,-83.12852
Marysville,40.23645,-83.36714
Medina,41.13839,-81.86375
Mentor,41.66616,-81.33955
East Providence,41.81371,-71.37005
North Kingstown,41.5501,-71.46617
Westerly,41.3776,-71.82729
Lebanon,40.34093,-76.41135
Monroeville,40.42118,-79.7881
Hazleton,40.95842,-75.97465
Wilkes-Barre,41.24591,-75.88131
Central Falls,41.89066,-71.39228
Bergenfield,40.9276,-73.99736
Dover,40.88399,-74.5621
Englewood,40.89288,-73.97264
Fort Lee,40.85093,-73.97014
Garfield,40.88149,-74.1132
Hackensack,40.88593,-74.04347
Harrison,40.74649,-74.15626
Hawthorne,40.94926,-74.15375
Keene,42.93369,-72.27814
Laconia,43.52785,-71.47035
Merrimack,42.86509,-71.4934
Derry,42.88064,-71.32729
Kearny,40.76843,-74.14542
Linden,40.62205,-74.24459
Long Branch,40.30428,-73.99236
Madison,40.75982,-74.4171
Montclair,40.82593,-74.20903
Morristown,40.79677,-74.48154
Parsippany,40.85788,-74.42599
Piscataway,40.49927,-74.39904
Asbury Park,40.22039,-74.01208
White Bear Lake,45.08469,-93.00994
Winona,44.04996,-91.63932
Woodbury,44.92386,-92.95938
Amherst,42.97839,-78.79976
Amsterdam,42.93869,-74.18819
Baldwin,40.65649,-73.6093
Batavia,42.99812,-78.18752
Bay Shore,40.7251,-73.24539
Borough Park,40.63399,-73.99681
Brentwood,40.78121,-73.24623
Jamestown,46.91054,-98.70844
Kentwood,42.86947,-85.64475
Waterville,44.55201,-69.63171
Westbrook,43.67703,-70.37116
Allen Park,42.25754,-83.21104
Auburn Hills,42.68753,-83.2341
Oak Park,42.45948,-83.18271
Port Huron,42.97086,-82.42491
Roseville,42.49726,-82.93714
Lincoln Park,42.25059,-83.17854
Madison Heights,42.48587,-83.1052
Monroe,41.91643,-83.39771
Birmingham,42.5467,-83.21132
Canton,42.30865,-83.48216
Coon Rapids,45.11997,-93.28773
Cottage Grove,44.82774,-92.94382
Eagan,44.80413,-93.16689
Edina,44.88969,-93.34995
Hopkins,44.92496,-93.46273
Mankato,44.15906,-94.00915
Maple Grove,45.07246,-93.45579
Eastpointe,42.46837,-82.95547
Farmington Hills,42.48531,-83.37716
Garden City,42.32559,-83.33104
Champlin,45.18885,-93.39745
Chanhassen,44.86219,-93.53079
Farmington,44.64024,-93.14355
Forest Lake,45.27886,-92.98522
Fridley,45.08608,-93.26328
Hibbing,47.42715,-92.93769
Wyoming,42.91336,-85.70531
Ypsilanti,42.24115,-83.61299
Andover,45.2333,-93.29134
Apple Valley,44.73191,-93.21772
Plattsburgh,44.69949,-73.45291
Port Chester,41.00176,-73.66568
Rego Park,40.72649,-73.85264
Richmond Hill,40.69983,-73.83125
Ridgewood,40.7001,-73.90569
Rockville Centre,40.65871,-73.64124
Holtsville,40.81538,-73.04511
Huntington,40.86815,-73.42568
Jackson Heights,40.75566,-73.88541
Kingston,41.92704,-73.99736
Spring Valley,41.11315,-74.04375
Washington Heights,40.8501,-73.93541
Watertown,43.97478,-75.91076
West Babylon,40.71816,-73.35429
North Tonawanda,43.03867,-78.8642
Oceanside,40.63871,-73.64013
Ozone Park,40.67677,-73.84375
Levittown,40.72593,-73.51429
Lockport,43.17061,-78.69031
Long Beach,40.58844,-73.65791
Long Island City,40.74482,-73.94875
Mamaroneck,40.94871,-73.73263
Maspeth,40.72316,-73.91264
Melville,40.79343,-73.41512
Middletown,41.44593,-74.42293
Northfield,44.4583,-93.1616
Owatonna,44.08385,-93.22604
Plymouth,45.01052,-93.45551
Prior Lake,44.7133,-93.42273
Canarsie,40.64372,-73.90069
Cheektowaga,42.90339,-78.75475
Commack,40.84288,-73.29289
Coney Island,40.57788,-73.99403
Flatbush,40.65205,-73.95903
Floral Park,40.72371,-73.70485
Fordham,40.85927,-73.89847
Forest Hills,40.71621,-73.85014
Franklin Square,40.70732,-73.67596
Freeport,40.6576,-73.58318
Fresh Meadows,40.73482,-73.79347
Garden City,40.72677,-73.6343
Glen Cove,40.86232,-73.63374
Deer Park,40.76177,-73.32929
East Meadow,40.71399,-73.55902
Elmont,40.70094,-73.71291
Sunset Park,40.64548,-74.01241
Pearl City,21.39734,-157.97516
West Bloomfield Township,42.56891,-83.38356
Florence-Graham,33.96772,-118.24438
Briarwood,40.70935,-73.81529
Eastvale,33.96358,-117.56418
Spring Hill,35.75118,-86.93
Tullahoma,35.36202,-86.20943
Brenham,30.16688,-96.39774
Brownwood,31.70932,-98.99116
Bluffton,32.23715,-80.86039
Goodlettsville,36.32311,-86.71333
Dyersburg,36.03452,-89.38563
Bixby,35.94204,-95.88332
Chickasha,35.05257,-97.93643
Claremore,36.3126,-95.61609
Durant,33.99399,-96.37082
Pickerington,39.88423,-82.7535
Springboro,39.55228,-84.23327
Sapulpa,35.9987,-96.11417
Tahlequah,35.91537,-94.96996
Lancaster,39.71368,-82.59933
Rockwall,32.93123,-96.45971
Sachse,32.97623,-96.59527
San Juan,26.18924,-98.15529
Channelview,29.77606,-95.11465
Cibolo,29.56162,-98.22696
Coppell,32.95457,-97.01501
Mount Pleasant,33.15679,-94.96827
Southlake,32.94124,-97.13418
Stephenville,32.2207,-98.20226
Sulphur Springs,33.13845,-95.60107
Christiansburg,37.12985,-80.40894
Dale City,38.63706,-77.31109
Annandale,38.83039,-77.19637
Glastonbury,41.71232,-72.60815
Guilford,41.28899,-72.68176
Madison,41.27954,-72.59843
Portland,27.87725,-97.32388
Gainesville,33.62594,-97.13335
Harker Heights,31.08351,-97.65974
Oxford,39.507,-84.74523
Fairfield,39.34589,-84.5605
Dickinson,29.46079,-95.05132
Kerrville,30.04743,-99.14032
Kyle,29.98911,-97.87723
Midlothian,32.48236,-96.99445
Vandalia,39.89061,-84.19883
Xenia,39.68478,-83.92965
Ada,34.77453,-96.67834
Altus,34.63813,-99.33398
Oakton,38.88095,-77.30082
Lorton,38.70428,-77.22776
McLean,38.93428,-77.17748
Waynesboro,38.06847,-78.88947
Addison,32.96179,-96.82917
Alice,27.75225,-98.06972
Angleton,29.16941,-95.43188
Atascocita,29.99883,-95.1766
Maple Shade,39.95261,-74.99239
Mount Laurel,39.934,-74.891
Pleasantville,39.38984,-74.52404
Sicklerville,39.71734,-74.96933
Vincentown,39.934,-74.74849
Williamstown,39.68623,-74.99517
Beavercreek,39.70923,-84.06327
Drexel Hill,39.94706,-75.29213
Rogers Park,42.00864,-87.66672
Hanover Park,41.99947,-88.14507
Hinsdale,41.80086,-87.93701
Huntley,42.16808,-88.42814
Darien,41.75198,-87.97395
Dolton,41.63892,-87.60727
East Moline,41.50087,-90.4443
East Peoria,40.66615,-89.5801
Elmwood Park,41.92114,-87.80923
Frankfort,41.49587,-87.84866
Blue Island,41.65726,-87.68005
Bridgeview,41.75003,-87.80422
Brookfield,41.82392,-87.85173
Buffalo Grove,42.15141,-87.95979
Carpentersville,42.12114,-88.25786
Cary,42.21197,-88.23814
Sterling,41.78864,-89.69622
Streamwood,42.02558,-88.17841
Morton Grove,42.04059,-87.78256
Near North Side,41.90003,-87.6345
New Lenox,41.51198,-87.96561
Niles,42.01892,-87.80284
Waukee,41.61166,-93.88523
Algonquin,42.16558,-88.29425
Alsip,41.66892,-87.73866
Belmont Cragin,41.9317,-87.76867
Belvidere,42.26391,-88.84427
Bensenville,41.95503,-87.94007
La Grange,41.80503,-87.86923
Lake Forest,42.25863,-87.84063
Lake in the Hills,42.18169,-88.33036
Libertyville,42.28308,-87.95313
Lisle,41.80114,-88.07479
Macomb,40.45921,-90.6718
Washington,40.70365,-89.40731
West Town,41.89381,-87.67493
Westmont,41.79586,-87.97562
Wheeling,42.13919,-87.92896
Woodridge,41.74697,-88.05034
Woodstock,42.31474,-88.4487
Marion,42.03417,-91.59768
New Canaan,41.14676,-73.49484
North Haven,41.39093,-72.85954
Seymour,41.39676,-73.07594
Windham,41.69982,-72.15702
Altoona,41.64416,-93.46466
Bay City,28.98276,-95.9694
Glendale Heights,41.9146,-88.06486
North Andover,42.6987,-71.13506
Darien,41.07871,-73.46929
Cleveland Heights,41.52005,-81.55624
East Haven,41.27621,-72.86843
East Norwalk,41.10565,-73.39845
Schertz,29.55217,-98.26973
Southbridge,42.0751,-72.03341
Stoughton,42.1251,-71.10227
Sudbury,42.38343,-71.41617
Swansea,41.74816,-71.18977
Tewksbury,42.61065,-71.23422
Chelmsford,42.59981,-71.36728
Concord,42.46037,-71.34895
Dracut,42.67037,-71.30201
East Longmeadow,42.06454,-72.51259
Easthampton,42.26676,-72.66898
Easton,42.02454,-71.12866
Gardner,42.57509,-71.99813
Grafton,42.20704,-71.68562
Greenfield,42.58759,-72.59953
Hanover,42.11316,-70.81199
Jamaica Plain,42.30982,-71.12033
Ludlow,42.16009,-72.47592
Marblehead,42.5001,-70.85783
Needham,42.28343,-71.23283
Norton,41.96677,-71.18699
Palmer,42.15843,-72.32869
Reading,42.52565,-71.09533
Wakefield,42.50648,-71.07283
Wilmington,42.54648,-71.17367
Winchester,42.45232,-71.137
Winthrop,42.3751,-70.98283
Yarmouth,41.70567,-70.22863
Portage,41.57587,-87.17615
Schererville,41.47892,-87.45476
Acton,42.48509,-71.43284
Amesbury,42.85842,-70.93005
Ashland,42.26121,-71.4634
Auburn,42.19454,-71.83563
Barnstable,41.70011,-70.29947
