Los Angeles,34.05223,-118.24368
Belmont,42.39593,-71.17867
Granger,41.75338,-86.11084
Sunland Park,31.7965,-106.57999
Rio Linda,38.69101,-121.44857
Riverbank,37.73604,-120.93549
Rowland Heights,33.97612,-117.90534
Roseburg,43.2165,-123.34174
Sherwood,45.35651,-122.8401
Canby,45.2629,-122.69259
Central Point,42.37596,-122.91643
McMinnville,45.21012,-123.19872
Milwaukie,45.44623,-122.63926
The Dalles,45.59456,-121.17868
Troutdale,45.53929,-122.38731
Lebanon,44.53651,-122.90703
Forest Grove,45.51984,-123.11066
Hermiston,45.84041,-119.28946
Pendleton,45.67207,-118.7886
Wilsonville,45.29984,-122.77371
Mandan,46.82666,-100.88958
Caon City,38.44098,-105.24245
Hurricane,37.17526,-113.28995
Fernley,39.60797,-119.25183
Studio City,34.14862,-118.39647
Suisun,38.23825,-122.04024
Northglenn,39.88554,-104.9872
Tujunga,34.25223,-118.28841
Ukiah,39.15017,-123.20778
Pleasant Hill,37.94798,-122.0608
Ramona,33.04171,-116.86808
Rancho Mirage,33.73974,-116.41279
Shafter,35.50051,-119.27178
South El Monte,34.05195,-118.04673
South Whittier,33.95015,-118.03917
Louisville,39.97776,-105.13193
Sandy,40.59161,-111.8841
Tooele,40.53078,-112.29828
Holladay,40.66884,-111.82466
Magna,40.70911,-112.10161
Millcreek,40.68689,-111.87549
Murray,40.66689,-111.88799
North Salt Lake,40.84856,-111.90688
Payson,40.0444,-111.73215
Brigham City,41.51021,-112.0155
Centerville,40.918,-111.87216
Cottonwood Heights,40.61967,-111.81021
Moses Lake,47.13014,-119.27808
Mountlake Terrace,47.78815,-122.30874
Kenmore,47.75732,-122.24401
Des Moines,47.40177,-122.32429
Ellensburg,46.99651,-120.54785
Camas,45.58706,-122.39954
Apache Junction,33.41505,-111.54958
Sheridan,44.79719,-106.95618
South Hill,47.14121,-122.27012
Spanaway,47.10399,-122.43457
Tumwater,47.00732,-122.90931
Bainbridge Island,47.62621,-122.52124
SeaTac,47.44846,-122.29217
Silverdale,47.64454,-122.69487
Evans,40.37637,-104.69219
McKinleyville,40.94652,-124.10062
Washington,37.13054,-113.50829
Garden City,37.97169,-100.87266
San Bruno,37.63049,-122.41108
Sanger,36.70801,-119.55597
Selma,36.57078,-119.61208
North Hills,34.23639,-118.48472
Winchester,36.12997,-115.11889
Millbrook,32.47986,-86.36192
Oxford,34.3665,-89.51925
Gautier,30.38575,-88.61169
Horn Lake,34.95537,-90.03481
Boone,36.21679,-81.67455
Carrboro,35.91014,-79.07529
Long Beach,30.35048,-89.15282
Albemarle,35.35014,-80.20006
Cornelius,35.4868,-80.86007
Chalmette,29.94296,-89.96537
Opelousas,30.53353,-92.08151
Prairieville,30.30297,-90.97205
Harvey,29.90354,-90.07729
Shelbyville,38.21201,-85.22357
Murray,36.61033,-88.31476
Laplace,30.06698,-90.48147
Homewood,33.47177,-86.80082
Trussville,33.61983,-86.60888
Daphne,30.60353,-87.9036
McDonough,33.44734,-84.14686
Randallstown,39.36733,-76.79525
Severna Park,39.07039,-76.54524
Clarksdale,34.20011,-90.57093
Raytown,39.00862,-94.46356
Republic,37.12005,-93.48019
O'Fallon,38.81061,-90.69985
Saint Peters,38.80033,-90.62651
Sedalia,38.70446,-93.22826
Sikeston,36.87672,-89.58786
Roanoke Rapids,36.46154,-77.65415
Laurinburg,34.77405,-79.46282
Lenoir,35.91402,-81.53898
Pinehurst,35.19543,-79.46948
Holly Springs,35.65127,-78.83362
Hope Mills,34.97044,-78.94531
Indian Trail,35.07681,-80.66924
Fuquay-Varina,35.58432,-78.80001
Havelock,34.87905,-76.90133
Kirkwood,38.58339,-90.40678
Bayville,39.90929,-74.15486
Glassboro,39.70289,-75.11184
Jackson,39.7765,-74.86238
Prichard,30.7388,-88.07889
Palm City,27.16783,-80.26616
Pine Hills,28.55778,-81.4534
Poinciana,28.14029,-81.45841
Riviera Beach,26.77534,-80.0581
Royal Palm Beach,26.7084,-80.2306
Safety Harbor,27.99085,-82.69316
Carol City,25.94065,-80.2456
Cooper City,26.05731,-80.27172
Crestview,30.76213,-86.57051
Dania Beach,26.05231,-80.14393
DeLand,29.02832,-81.30312
DeBary,28.88305,-81.30868
Doral,25.81954,-80.35533
Lynn Haven,30.24548,-85.64826
Merritt Island,28.53917,-80.672
Miami Lakes,25.90871,-80.30866
Navarre,30.40159,-86.86357
North Lauderdale,26.2173,-80.22588
Oakland Park,26.17231,-80.13199
Opa-locka,25.90232,-80.25033
Edgewater,28.98888,-80.90228
Estero,26.43814,-81.80675
Flagami,25.76232,-80.31616
Fountainebleau,25.77288,-80.34783
Hallandale Beach,25.9812,-80.14838
Redan,33.74538,-84.13158
Cartersville,34.16533,-84.80231
Dublin,32.54044,-82.90375
Dunwoody,33.94621,-84.33465
Fayetteville,33.44873,-84.45493
Kingsland,30.79996,-81.68983
LaGrange,33.03929,-85.03133
Lithia Springs,33.794,-84.66049
Mableton,33.81872,-84.58243
Chamblee,33.89205,-84.29881
Sun City Center,27.71809,-82.35176
Sunrise,26.13397,-80.1131
Tamiami,25.75871,-80.39839
Temple Terrace,28.0353,-82.38926
The Hammocks,25.67149,-80.4445
Allapattah,25.81454,-80.22394
Auburndale,28.0653,-81.78869
Aventura,25.95648,-80.13921
Bartow,27.89641,-81.84314
Belle Glade,26.68451,-80.66756
Kendale Lakes,25.70816,-80.407
Lauderdale Lakes,26.16647,-80.20838
Lauderhill,26.14036,-80.21338
Middle River,39.33427,-76.43941
Montgomery Village,39.17677,-77.19526
Odenton,39.084,-76.70025
Owings Mills,39.41955,-76.78025
Parkville,39.37733,-76.53969
Pasadena,39.10733,-76.57108
Perry Hall,39.41261,-76.46357
Crofton,39.00178,-76.68747
Easton,38.77428,-76.07633
Edgewood,39.41872,-76.2944
Belton,38.81195,-94.5319
Arnold,38.43283,-90.37762
East Independence,39.09556,-94.35523
Ferguson,38.74422,-90.30539
Gladstone,39.20389,-94.55468
Grandview,38.88584,-94.53301
Suwanee,34.05149,-84.0713
Tifton,31.45046,-83.5085
Winder,33.99261,-83.72017
Mattoon,39.48309,-88.37283
Godfrey,38.9556,-90.18678
Jacksonville,39.73394,-90.22901
Collinsville,38.67033,-89.98455
Edwardsville,38.81144,-89.95316
Avon,39.76282,-86.39972
Clarksville,38.29674,-85.75996
Jeffersontown,38.19424,-85.5644
Madisonville,37.3281,-87.49889
Burlington,39.02756,-84.72411
New Albany,38.28562,-85.82413
Fort Thomas,39.07506,-84.44716
Derby,37.54557,-97.26893
Gardner,38.81084,-94.92719
Hays,38.87918,-99.32677
Lenexa,38.95362,-94.73357
Seymour,38.95922,-85.89025
Vincennes,38.67727,-87.52863
Zionsville,39.95087,-86.26194
Papillion,41.15444,-96.04224
River Falls,44.86136,-92.62381
Rye,40.98065,-73.68374
Fountain Hills,33.61171,-111.71736
Catalina Foothills,32.29785,-110.9187
Branford,41.27954,-72.8151
Sanford,43.43925,-70.77422
Rosemount,44.73941,-93.12577
Sartell,45.62163,-94.20694
Shoreview,45.07913,-93.14717
La Vista,41.18389,-96.03113
Rocky River,41.4756,-81.8393
Shaker Heights,41.47394,-81.53707
Sidney,40.28422,-84.1555
Solon,41.38978,-81.44123
El Cerrito,37.91576,-122.31164
El Dorado Hills,38.68574,-121.08217
El Segundo,33.91918,-118.41647
Hermosa Beach,33.86224,-118.39952
Imperial,32.84755,-115.56944
Marina,36.6844,-121.80217
Millbrae,37.59855,-122.38719
Jurupa Valley,33.99251,-117.51644
North Highlands,38.68574,-121.37217
Lomita,33.79224,-118.31507
Oakdale,37.76659,-120.84715
Orangevale,38.67851,-121.22578
Pacific Grove,36.61774,-121.91662
Parlier,36.61162,-119.52707
Patterson,37.4716,-121.12966
Koreatown,34.05779,-118.30091
La Caada Flintridge,34.19917,-118.18785
La Palma,33.8464,-118.04673
Sun City West,33.66198,-112.34127
Clearlake,38.95823,-122.62637
Corcoran,36.09801,-119.5604
Oro Valley,32.39091,-110.96649
Boyle Heights,34.0339,-118.20535
Dinuba,36.54328,-119.38707
Agoura Hills,34.13639,-118.77453
American Canyon,38.17492,-122.2608
Antelope,38.70824,-121.32995
Arroyo Grande,35.11859,-120.59073
Arvin,35.20913,-118.82843
Bell Gardens,33.96529,-118.15146
Calabasas,34.15778,-118.63842
Castaic,34.48888,-118.62287
Chatsworth,34.25723,-118.6012
Watertown,43.19472,-88.72899
Wauwatosa,43.04946,-88.00759
West Allis,43.01668,-88.00703
Weirton,40.41896,-80.58952
Fitchburg,42.96083,-89.46984
Greenfield,42.9614,-88.01259
Menasha,44.20221,-88.4465
Beaver Dam,43.45777,-88.83733
Kaukauna,44.27804,-88.27205
Cudahy,42.95974,-87.86147
De Pere,44.44888,-88.06038
Delaware,40.29867,-83.06797
East Cleveland,41.53311,-81.57901
Fremont,41.35033,-83.12186
Gahanna,40.01923,-82.87934
Garfield Heights,41.417,-81.60596
Green,40.94589,-81.48317
Hilliard,40.0334,-83.15825
Oregon,41.64366,-83.48688
Painesville,41.72449,-81.24566
Ramsey,41.05732,-74.14098
Rutherford,40.82649,-74.10681
Somerset,40.4976,-74.48849
South Plainfield,40.57927,-74.41154
South River,40.44649,-74.38598
Teaneck,40.8976,-74.01597
Union,40.6976,-74.2632
Voorhees,40.48122,-74.48321
Wayne,40.92538,-74.27654
West Orange,40.79871,-74.23904
Willingboro,40.02789,-74.86905
Streetsboro,41.23922,-81.34594
Sylvania,41.71894,-83.71299
Tallmadge,41.10145,-81.44178
Tiffin,41.1145,-83.17797
Wooster,40.80517,-81.93646
Ashland,40.86867,-82.31822
Avon,41.45171,-82.03542
Berea,41.36616,-81.8543
Boardman,41.02423,-80.66285
Broadview Heights,41.31394,-81.68513
Maple Heights,41.41533,-81.56596
Bethel Park,40.32757,-80.0395
Middletown,41.54566,-71.29144
Narragansett,41.4501,-71.4495
North Providence,41.8501,-71.46617
Portsmouth,41.60232,-71.25033
West Warwick,41.69689,-71.52194
Bedford,42.94647,-71.5159
Phoenixville,40.13038,-75.51491
Pottstown,40.24537,-75.64963
West Mifflin,40.3634,-79.86644
Willow Grove,40.144,-75.11573
Barrington,41.74066,-71.30866
Bristol,41.67705,-71.26616
Coventry,41.7001,-71.68284
Cumberland,41.96677,-71.43284
Bloomfield,40.80677,-74.18542
Carteret,40.57733,-74.2282
Dumont,40.94065,-73.99681
East Brunswick,40.42788,-74.41598
Elmwood Park,40.90399,-74.11848
Fair Lawn,40.94038,-74.13181
Irvington,40.73232,-74.23487
Iselin,40.57538,-74.32237
Livingston,40.79593,-74.31487
Lodi,40.88232,-74.0832
Mahwah,41.08871,-74.14376
Maplewood,40.73121,-74.27348
Marlboro,40.31539,-74.24626
North Bergen,40.80427,-74.01208
Nutley,40.82232,-74.15987
Orange,40.77066,-74.23265
Palisades Park,40.84816,-73.99764
Salem,42.78842,-71.20089
Willmar,45.12191,-95.04334
Bensonhurst,40.60177,-73.99403
Bethpage,40.74427,-73.48207
Hamtramck,42.39282,-83.04964
Jenison,42.90725,-85.79198
West Scarborough,43.57036,-70.38783
Okemos,42.72226,-84.42747
Redford,42.38337,-83.2966
Rochester Hills,42.65837,-83.14993
Romulus,42.22226,-83.3966
Mount Clemens,42.59726,-82.87798
Clinton Township,42.58698,-82.91992
Maplewood,44.95302,-92.99522
Ferndale,42.46059,-83.13465
Grandville,42.90975,-85.76309
Brooklyn Center,45.07608,-93.33273
Chaska,44.78941,-93.60218
Faribault,44.29496,-93.26883
Golden Valley,45.00969,-93.34912
Wayne,42.28143,-83.38632
Wyandotte,42.21421,-83.14992
Albert Lea,43.64801,-93.36827
Anoka,45.19774,-93.38718
Austin,43.66663,-92.97464
Peekskill,41.29009,-73.92042
Plainview,40.77649,-73.46735
Rosedale,40.66205,-73.73541
Holbrook,40.81232,-73.07844
Howard Beach,40.65788,-73.83625
Huntington Station,40.85343,-73.41151
Irondequoit,43.2134,-77.57972
Smithtown,40.85593,-73.20067
Springfield Gardens,40.66312,-73.76221
Sunnyside,40.73982,-73.93542
Syosset,40.82621,-73.50207
Wakefield,40.89788,-73.85236
West Albany,42.68313,-73.77845
West Islip,40.70621,-73.30623
Whitestone,40.79455,-73.81847
Woodhaven,40.68927,-73.85791
Woodside,40.74538,-73.90541
Nanuet,41.08871,-74.01347
New City,41.1476,-73.98931
Ossining,41.16287,-73.86152
Oswego,43.45535,-76.5105
Parkchester,40.83899,-73.86041
Pearl River,41.05899,-74.02181
Latham,42.74702,-73.75901
Lindenhurst,40.68677,-73.37345
Lynbrook,40.65483,-73.6718
Massapequa,40.68066,-73.47429
Merrick,40.66288,-73.55152
Middle Village,40.71649,-73.88125
Monsey,41.11121,-74.06848
Oakdale,44.96302,-92.96494
Ramsey,45.2611,-93.45
Richfield,44.8833,-93.283
Brownsville,40.66094,-73.92014
Centereach,40.85843,-73.09955
Central Islip,40.79065,-73.20178
Cohoes,42.77424,-73.70012
College Point,40.7876,-73.84597
Flatlands,40.62122,-73.93486
Gloversville,43.05285,-74.34375
Grand Island,43.03311,-78.96254
Greenburgh,41.03287,-73.84291
Harrison,40.96899,-73.71263
Hauppauge,40.82565,-73.20261
Copiague,40.68149,-73.39984
Coram,40.86871,-73.00149
Cypress Hills,40.67705,-73.89125
East Elmhurst,40.76121,-73.86514
East Flatbush,40.65371,-73.93042
East New York,40.66677,-73.88236
East Village,40.72927,-73.98736
Randolph,40.84829,-74.58148
Eagle River,61.32139,-149.56778
Wahiaw,21.50279,-158.02464
Wailuku,20.89133,-156.50604
Ewa Gentry,21.33999,-158.03039
Milton,34.13216,-84.30067
Morningside Heights,40.81,-73.9625
Badger,64.8,-147.53333
Kew Gardens Hills,40.73002,-73.8234
Gramercy Park,40.7375,-73.98611
Butte-Silver Bow (Balance),45.90194,-112.65708
Silver Firs,47.86602,-122.1551
Vineyard,38.46449,-121.34692
Midway,30.40648,-87.00553
Oakleaf Plantation,30.17083,-81.83549
East Honolulu,21.28906,-157.71734
Old Jamestown,38.83494,-90.28511
Bothell West,47.80527,-122.24064
Eastmont,47.8974,-122.18154
Mill Creek East,47.83602,-122.18766
Wallingford Center,41.44987,-72.81892
North Attleborough Center,41.97263,-71.32474
Bel Air North,39.55429,-76.37309
Bel Air South,39.50506,-76.31977
Mercerville-Hamilton Square,40.23126,-74.67223
Oxon Hill-Glassmanor,38.79615,-76.97499
Gates-North Gates,43.16547,-77.70066
Greater Upper Marlboro,38.83142,-76.74827
Lanham-Seabrook,38.96835,-76.85108
Lutherville-Timonium,39.43997,-76.61099
Setauket-East Setauket,40.93064,-73.10179
St. Charles,38.60728,-76.92478
Suitland-Silver Hill,38.84685,-76.92591
Fort Leonard Wood,37.70573,-92.15717
Saginaw Township North,43.46004,-84.00674
East Lake-Orient Park,27.98269,-82.37878
Four Corners,28.33287,-81.64738
Greater Northdale,28.10545,-82.52594
Candler-McAfee,33.72672,-84.27246
Sandalfoot Cove,26.33863,-80.1869
University,28.07389,-82.43902
Vero Beach South,27.61638,-80.41308
Kendall West,25.7065,-80.4388
Palm River-Clair Mel,27.92386,-82.37939
Bryn Mawr-Skyway,47.4943,-122.24092
Casa de Oro-Mount Helix,32.76397,-116.96877
Fort Hood,31.13489,-97.77561
Inglewood-Finn Hill,47.72049,-122.23167
La Crescenta-Montrose,34.23216,-118.23529
East Hill-Meridian,47.41052,-122.17369
Picnic Point-North Lynnwood,47.86278,-122.29497
Security-Widefield,38.74728,-104.71439
Union Hill-Novelty Hill,47.67887,-122.02833
Vincent,34.09836,-117.92383
West Whittier-Los Nietos,33.976,-118.06909
Summerlin South,36.11708,-115.33001
Makakilo,21.35237,-158.08655
Schofield Barracks,21.49837,-158.06515
Kapolei,21.33555,-158.0582
Stevenson Ranch,34.39048,-118.57372
New South Memphis,35.08676,-90.05676
Springfield,36.50921,-86.885
Brushy Creek,30.51353,-97.73973
Seven Oaks,34.04876,-81.14648
Socastee,33.6835,-78.99837
Farragut,35.88452,-84.15353
Gallatin,36.38838,-86.44666
East Chattanooga,35.06535,-85.24912
East Ridge,35.01424,-85.2519
Taylors,34.92039,-82.29623
Wade Hampton,34.90373,-82.33317
Del City,35.44201,-97.44087
Portsmouth,38.73174,-82.99767
Riverside,39.77978,-84.1241
Sand Springs,36.13981,-96.10889
Hanahan,32.91851,-80.02203
El Reno,35.53227,-97.95505
Jenks,36.02287,-95.96833
Forest Park,39.29034,-84.50411
Huber Heights,39.84395,-84.12466
Mustang,35.38423,-97.72449
Saginaw,32.86013,-97.36391
San Benito,26.13258,-97.6311
Canyon Lake,29.87522,-98.26251
Cinco Ranch,29.73884,-95.758
Cloverleaf,29.77828,-95.17188
Converse,29.51801,-98.31612
Corinth,33.15401,-97.06473
Murphy,33.01512,-96.61305
Nederland,29.97438,-93.9924
New Territory,29.59412,-95.68078
Bon Air,37.52487,-77.55777
Buckhall,38.73178,-77.4311
Universal City,29.54801,-98.29112
University Park,32.85013,-96.80028
Watauga,32.85791,-97.25474
West University Place,29.71801,-95.43383
White Settlement,32.75957,-97.45835
Front Royal,38.91817,-78.19444
Great Falls,38.99817,-77.28832
Highland Springs,37.54598,-77.32776
South Houston,29.66301,-95.23549
Taylor,30.57076,-97.40944
East Hampton,37.03737,-76.33161
Franconia,38.78206,-77.14637
Cave Spring,37.22764,-80.01282
Cherry Hill,38.56984,-77.26693
Colonial Heights,37.26804,-77.40726
Culpeper,38.47318,-77.99666
Wylie,33.01512,-96.53888
Baileys Crossroads,38.85039,-77.1297
Short Pump,37.65042,-77.61249
South Riding,38.92094,-77.50388
South Suffolk,36.71709,-76.59023
Sudley,38.79289,-77.49749
Ledyard,41.43982,-72.01424
West Falls Church,38.89094,-77.18443
West Springfield,38.77261,-77.22109
Wolf Trap,38.93983,-77.28609
Pennsport,39.92761,-75.15045
Springfield,39.93067,-75.32019
Wharton,39.92678,-75.15712
Whitman,39.91678,-75.15546
Pecan Grove,29.62607,-95.73162
Prosper,33.23623,-96.80111
Farmers Branch,32.92651,-96.89612
Forney,32.74818,-96.47193
Fresno,29.53885,-95.44744
Groves,29.94827,-93.91712
Highland Village,33.09179,-97.04668
Lebanon,39.43534,-84.20299
Norwood,39.15561,-84.45966
Pataskala,39.99562,-82.67433
Centerville,39.62839,-84.15938
Donna,26.17035,-98.05195
Kingwood Area,30.03355,-95.26104
La Marque,29.36857,-94.97131
Live Oak,29.56523,-98.3364
Mercedes,26.1498,-97.91361
Mission Bend,29.69384,-95.66495
Hutto,30.5427,-97.54667
Jollyville,30.4427,-97.77501
Trotwood,39.79728,-84.31133
Upper Arlington,39.99451,-83.06241
White Oak,39.21311,-84.59939
Whitehall,39.96673,-82.88546
Bethany,35.51867,-97.63226
Hopewell,37.30432,-77.2872
Hybla Valley,38.74761,-77.08303
Idylwood,38.89511,-77.21165
Lake Ridge,38.68789,-77.29776
Laurel,37.64292,-77.50887
Portsmouth Heights,36.82098,-76.36883
Rose Hill,38.78872,-77.11276
Lincolnia,38.81845,-77.14331
Linton Hall,38.75984,-77.57499
Manassas Park,38.784,-77.46971
Montclair,38.61095,-77.33971
Tuckahoe,37.59015,-77.55638
Tysons Corner,38.91872,-77.23109
Alamo,26.18369,-98.12306
Aldine,29.93245,-95.38021
Alton,26.28729,-98.31335
Balch Springs,32.72874,-96.62277
Belton,31.05601,-97.46445
Benbrook,32.67319,-97.46058
Ocean Acres,39.74345,-74.28098
Pennsauken,39.95622,-75.05795
Chambersburg,39.93759,-77.6611
Portage Park,41.95781,-87.76506
Prospect Heights,42.0953,-87.93757
Rolling Meadows,42.08419,-88.01313
Roselle,41.98475,-88.07979
Round Lake Beach,42.37169,-88.09008
Gage Park,41.79503,-87.69616
Geneva,41.88753,-88.30535
Goodings Grove,41.6292,-87.93089
Grayslake,42.34447,-88.04175
Homer Glen,41.60003,-87.93811
Homewood,41.55726,-87.6656
Hyde Park,41.7942,-87.59394
Irving Park,41.95336,-87.73645
Crest Hill,41.55475,-88.09867
Deerfield,42.17114,-87.84451
Dixon,41.83892,-89.47955
Edgewater,41.98337,-87.66395
Englewood,41.77976,-87.64588
Evergreen Park,41.72059,-87.70172
Franklin Park,41.93531,-87.86562
Freeport,42.29669,-89.62123
Bourbonnais,41.15376,-87.88754
Bradley,41.14198,-87.86115
Bridgeport,41.83809,-87.65116
Brighton Park,41.81892,-87.69894
Chatham,41.74115,-87.61255
Chicago Lawn,41.77503,-87.69644
Country Club Hills,41.56809,-87.72033
Shorewood,41.52003,-88.20173
South Chicago,41.73977,-87.55425
South Elgin,41.99419,-88.2923
South Holland,41.60087,-87.60699
South Lawndale,41.84364,-87.71255
South Shore,41.76198,-87.57783
Sycamore,41.98892,-88.68675
Uptown,41.9659,-87.65262
Vernon Hills,42.21947,-87.97952
Villa Park,41.88975,-87.98895
Mokena,41.52614,-87.88922
Montgomery,41.73058,-88.3459
Morton,40.61282,-89.45926
New City,41.80753,-87.65644
North Aurora,41.80614,-88.3273
North Center,41.95392,-87.67895
North Lawndale,41.86003,-87.71839
North Peoria,40.71754,-89.58426
Ottawa,41.34559,-88.84258
Palos Hills,41.6967,-87.817
Park Forest,41.49142,-87.67449
Albany Park,41.96836,-87.72339
Ashburn,41.74753,-87.71116
Avondale,41.93892,-87.71117
Bellwood,41.88142,-87.88312
Lake Zurich,42.19697,-88.09341
Lemont,41.67364,-88.00173
Lincoln Park,41.9217,-87.64783
Lincoln Square,41.97587,-87.68922
Logan Square,41.92337,-87.69922
Lower West Side,41.8542,-87.66561
Machesney Park,42.34724,-89.039
Matteson,41.50392,-87.7131
Wasco,41.93808,-88.40452
West Englewood,41.77809,-87.66672
West Lawn,41.77281,-87.72227
West Ridge,41.99975,-87.69284
Westchester,41.85059,-87.882
Yorkville,41.64114,-88.44729
Crawfordsville,40.04115,-86.87445
Fort Dodge,42.49747,-94.16802
Muscatine,41.42447,-91.04321
Newton,41.69971,-93.04798
North Liberty,41.74918,-91.59795
Ottumwa,41.02001,-92.4113
